,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,final_price_all_acres,DAILY_PRICE_BASE,TOTAL_ANNUAL_PRICE,FINAL_PRICE,final_price_less_20_acres,final_price_20_100_acres
4369,HUNTING,13,25,Oklahoma,39,1,50.00,2.739726027,1000,2.739726027,,50
365,HUNTING,21,33,Michigan,150,1,144.23,7.903029294,2884.605692,7.903029294,,
892,HUNTING,10,22,Alabama,252,1,152.64,8.363780046,3052.779717,8.363780046,,
6466,HUNTING,10,22,North Dakota,282,1,161.47,8.847628662,3229.384461,8.847628662,,
5679,HUNTING,10,22,Wyoming,712,1,256.57,14.05860826,5131.392014,14.05860826,,
2281,HUNTING,10,22,Massachusetts,182,2,259.44,7.107846277,2594.363891,14.21569255,,
9311,HUNTING,17,29,Maryland,619,1,274.66,15.04995896,5493.235021,15.04995896,,
3720,HUNTING,13,25,Oklahoma,954,1,316.59,17.34743161,6331.812537,17.34743161,,
8520,HUNTING,20,32,Minnesota,123,3,385.84,7.047231483,2572.239491,21.14169445,,
422,HUNTING,13,25,Oklahoma,363,2,390.58,10.70075225,3905.774571,21.4015045,,
24,HUNTING,10,22,Massachusetts,598,2,470.27,12.88406552,4702.683915,25.76813104,,
3370,HUNTING,10,22,Florida,59,14,532.00,2.739726027,1000,38.35616438,,532
6639,HUNTING,10,22,Alabama,44,15,570.00,2.739726027,1000,41.09589041,,570
1738,HUNTING,21,33,Michigan,53,14,621.19,3.199062773,1167.657912,44.78687883,,
8762,HUNTING,13,25,Oklahoma,24,17,646.00,2.739726027,1000,46.57534247,,646
7452,HUNTING,19,31,Indiana,384,3,671.00,12.25568109,4473.323597,36.76704326,,
5875,HUNTING,10,22,New Mexico,90,32,672.00,2.876712329,1050,92.05479452,,
7939,HUNTING,10,22,Montana,562,3,683.84,12.49023157,4558.934525,37.47069472,,
7543,HUNTING,10,22,Rhode Island,71,18,684.00,2.739726027,1000,49.31506849,,684
8967,HUNTING,10,22,Utah,233,6,704.51,8.04230044,2935.43966,48.25380264,,
5739,HUNTING,10,22,Idaho,35,36,720.00,2.739726027,1000,98.63013699,,720
5130,HUNTING,10,22,South Dakota,69,123,738.00,2.739726027,1000,336.9863014,,738
3669,HUNTING,11,23,Arkansas,375,4,761.54,10.43207124,3807.706002,41.72828496,,
642,HUNTING,10,22,Arizona,50,127,762.00,2.739726027,1000,347.9452055,,762
534,HUNTING,10,22,Connecticut,73,39,780.00,2.739726027,1000,106.8493151,,780
6801,HUNTING,10,22,Connecticut,61,39,780.00,2.739726027,1000,106.8493151,,780
450,HUNTING,10,22,Montana,426,4,793.83,10.87444578,3969.17271,43.49778312,,
2945,HUNTING,16,28,Pennsylvania,34,22,836.00,2.739726027,1000,60.2739726,,836
2513,HUNTING,10,22,Louisiana,36,42,840.00,2.739726027,1000,115.0684932,,840
2623,HUNTING,16,28,Virginia,35,140,840.00,2.739726027,1000,383.5616438,,840
1215,HUNTING,20,32,Minnesota,131,8,849.46,7.27279974,2654.571905,58.18239792,,
6184,HUNTING,29,29,Kansas,193,7,858.85,8.403663339,3067.337119,58.82564337,,
941,HUNTING,35,35,Iowa,10,43,860.00,2.739726027,1000,117.8082192,860,
1456,HUNTING,10,22,Utah,87,144,891.95,2.828360779,1032.351684,407.2839521,,
4999,HUNTING,10,22,Alabama,97,137,896.04,2.986489877,1090.068805,409.1491132,,
1748,HUNTING,10,22,Washington,2,151,906.00,2.739726027,1000,413.6986301,906,
275,HUNTING,19,31,New York,157,8,915.30,7.836491473,2860.319388,62.69193179,,
6773,HUNTING,10,22,South Dakota,82,65,977.19,2.745883492,1002.247474,178.482427,,
790,HUNTING,10,22,Massachusetts,17,163,978.00,2.739726027,1000,446.5753425,978,
2744,HUNTING,10,22,Nevada,69,49,980.00,2.739726027,1000,134.2465753,,980
8274,HUNTING,13,25,Oklahoma,41,68,1020.00,2.739726027,1000,186.3013699,,1020
3456,HUNTING,29,29,Illinois,46,21,1020.11,3.502297988,1278.338766,73.54825776,,
8611,HUNTING,10,22,Arizona,84,51,1034.68,2.779168143,1014.396372,141.7375753,,
8227,HUNTING,10,22,New Jersey,14,173,1038.00,2.739726027,1000,473.9726027,1038,
5596,HUNTING,16,28,Pennsylvania,7,174,1044.00,2.739726027,1000,476.7123288,1044,
2079,HUNTING,10,22,New Hampshire,75,28,1064.00,2.739726027,1000,76.71232877,,1064
4209,HUNTING,10,22,Tennessee,42,180,1080.00,2.739726027,1000,493.1506849,,1080
5926,HUNTING,10,22,New Hampshire,49,183,1098.00,2.739726027,1000,501.369863,,1098
6913,HUNTING,10,22,South Dakota,30,56,1120.00,2.739726027,1000,153.4246575,,1120
6291,HUNTING,15,27,Georgia,13,187,1122.00,2.739726027,1000,512.3287671,1122,
6411,HUNTING,29,29,Kentucky,9,75,1125.00,2.739726027,1000,205.4794521,750,
6386,HUNTING,29,29,Wisconsin,673,4,1145.57,15.69269462,5727.833535,62.77077846,,
1479,HUNTING,10,22,Rhode Island,42,195,1170.00,2.739726027,1000,534.2465753,,1170
6244,HUNTING,10,22,Nebraska,33,195,1170.00,2.739726027,1000,534.2465753,,1170
5360,HUNTING,10,22,Vermont,946,4,1182.96,16.20495767,5914.809549,64.81983067,,
496,HUNTING,10,22,Colorado,97,184,1203.44,2.986489877,1090.068805,549.5141374,,
9612,HUNTING,10,22,North Dakota,62,201,1206.00,2.739726027,1000,550.6849315,,1206
2076,HUNTING,13,25,Oklahoma,75,185,1213.09,2.994177123,1092.87465,553.9227677,,
6191,HUNTING,21,33,Michigan,427,5,1216.73,13.33404449,4866.926237,66.67022243,,
7019,HUNTING,10,22,Colorado,5,203,1218.00,2.739726027,1000,556.1643836,1218,
7978,HUNTING,11,23,Arkansas,980,4,1231.09,16.86428559,6155.464239,67.45714235,,
6367,HUNTING,10,22,Montana,48,206,1236.00,2.739726027,1000,564.3835616,,1236
4794,HUNTING,15,27,South Carolina,87,26,1249.20,3.464020358,1264.367431,90.06452932,,
5402,HUNTING,10,22,New Hampshire,133,15,1264.14,6.076145335,2217.793047,91.14218002,,
1592,HUNTING,10,22,South Dakota,437,8,1286.43,11.01394875,4020.091292,88.11158997,,
1994,HUNTING,10,22,New Hampshire,80,215,1290.00,2.739726027,1000,589.0410959,,1290
7017,HUNTING,10,22,Washington,106,33,1306.75,5.42444444,1979.922221,179.0066665,,
8566,HUNTING,17,29,Maryland,45,218,1308.00,2.739726027,1000,597.260274,,1308
4257,HUNTING,29,29,Missouri,58,152,1309.11,3.932676071,1435.426766,597.7667627,,
5429,HUNTING,10,22,Connecticut,58,88,1320.00,2.739726027,1000,241.0958904,,1320
6528,HUNTING,10,22,New Jersey,3,89,1335.00,2.739726027,1000,243.8356164,890,
1650,HUNTING,29,29,Kentucky,66,146,1341.35,4.195136986,1531.225,612.4899999,,
2084,HUNTING,10,22,Washington,2,224,1344.00,2.739726027,1000,613.6986301,1344,
8189,HUNTING,10,22,Alabama,13,224,1344.00,2.739726027,1000,613.6986301,1344,
5061,HUNTING,19,31,Indiana,92,155,1360.89,4.009090814,1463.318147,621.4090762,,
8750,HUNTING,20,32,Minnesota,10,92,1380.00,2.739726027,1000,252.0547945,920,
7190,HUNTING,10,22,Tennessee,99,209,1380.97,3.017121344,1101.249291,630.5783609,,
3754,HUNTING,10,22,Oregon,836,5,1390.08,15.23370255,5560.301431,76.16851275,,
7012,HUNTING,19,31,New York,75,177,1403.14,3.619783633,1321.221026,640.7017031,,
6865,HUNTING,19,31,Indiana,27,234,1404.00,2.739726027,1000,641.0958904,,1404
587,HUNTING,10,22,North Dakota,80,94,1410.00,2.739726027,1000,257.5342466,,1410
8141,HUNTING,10,22,Nevada,66,94,1410.00,2.739726027,1000,257.5342466,,1410
2991,HUNTING,10,22,Arizona,93,89,1424.92,2.924264514,1067.356548,260.2595418,,
9961,HUNTING,32,32,Ohio,22,95,1425.00,2.739726027,1000,260.2739726,,1425
9038,HUNTING,17,29,Maryland,87,28,1432.17,3.687731278,1346.021917,103.2564758,,
9363,HUNTING,10,22,Maine,43,241,1446.00,2.739726027,1000,660.2739726,,1446
5000,HUNTING,10,22,Louisiana,912,5,1451.89,15.91108339,5807.545437,79.55541694,,
5604,HUNTING,15,27,Georgia,74,211,1476.26,3.194748459,1166.083187,674.0919248,,
7583,HUNTING,10,22,Nebraska,95,234,1514.60,2.95554096,1078.772451,691.5965847,,
6575,HUNTING,10,22,Colorado,48,101,1515.00,2.739726027,1000,276.7123288,,1515
976,HUNTING,10,22,Texas,171,16,1528.96,6.889701208,2514.740941,110.2352193,,
9644,HUNTING,15,27,South Carolina,74,88,1539.23,3.194748459,1166.083187,281.1378644,,
7804,HUNTING,10,22,Montana,74,258,1548.00,2.739726027,1000,706.8493151,,1548
3513,HUNTING,10,22,New Mexico,26,259,1554.00,2.739726027,1000,709.5890411,,1554
3671,HUNTING,21,33,Michigan,12,260,1560.00,2.739726027,1000,712.3287671,1560,
9044,HUNTING,29,29,Wisconsin,42,213,1561.07,3.346561605,1221.494986,712.8176218,,
4307,HUNTING,10,22,New Mexico,233,14,1561.65,8.04230044,2935.43966,112.5922062,,
6757,HUNTING,13,25,Oklahoma,29,105,1575.00,2.739726027,1000,287.6712329,,1575
3142,HUNTING,13,25,Oklahoma,82,230,1576.98,3.130788877,1142.73794,720.0814418,,
7432,HUNTING,19,31,New York,198,13,1586.81,8.800440972,3212.160955,114.4057326,,
6448,HUNTING,29,29,Kentucky,5,266,1596.00,2.739726027,1000,728.7671233,1596,
7782,HUNTING,19,31,Indiana,92,55,1609.65,4.009090814,1463.318147,220.4999948,,
6400,HUNTING,11,23,Arkansas,12,108,1620.00,2.739726027,1000,295.890411,1080,
8156,HUNTING,10,22,Utah,130,37,1622.55,6.007226523,2192.637681,222.2673814,,
6134,HUNTING,10,22,Arizona,411,11,1629.64,10.68127862,3898.666695,117.4940648,,
3815,HUNTING,10,22,Connecticut,80,272,1632.00,2.739726027,1000,745.2054795,,1632
2632,HUNTING,21,33,Michigan,106,18,1658.63,6.643560508,2424.899586,119.5840892,,
1693,HUNTING,19,31,New York,532,8,1684.89,14.42539305,5265.268464,115.4031444,,
5293,HUNTING,21,33,Michigan,27,114,1710.00,2.739726027,1000,312.3287671,,1710
6354,HUNTING,29,29,Kansas,19,286,1716.00,2.739726027,1000,783.5616438,1716,
6368,HUNTING,20,32,Minnesota,61,236,1731.06,3.349308065,1222.497444,790.4367034,,
7801,HUNTING,10,22,Massachusetts,71,291,1746.00,2.739726027,1000,797.260274,,1746
9869,HUNTING,29,29,Wisconsin,614,8,1750.72,14.98905236,5471.004113,119.9124189,,
3535,HUNTING,10,22,Utah,343,13,1759.42,9.757743387,3561.576336,126.850664,,
5806,HUNTING,19,31,New York,11,297,1782.00,2.739726027,1000,813.6986301,1782,
2987,HUNTING,10,22,Montana,97,273,1785.53,2.986489877,1090.068805,815.3117365,,
5819,HUNTING,11,23,Arkansas,15,300,1800.00,2.739726027,1000,821.9178082,1800,
9080,HUNTING,19,31,Indiana,15,300,1800.00,2.739726027,1000,821.9178082,1800,
276,HUNTING,11,23,West Virginia,149,125,1800.12,6.575791651,2400.163953,821.9739564,,
2015,HUNTING,10,22,Montana,103,62,1815.08,5.347132489,1951.703359,331.5222143,,
9120,HUNTING,32,32,Ohio,29,284,1816.82,2.921118452,1066.208235,829.5976402,,
5433,HUNTING,10,22,Massachusetts,141,40,1826.82,6.256218224,2283.519652,250.248729,,
333,HUNTING,16,28,Pennsylvania,85,96,1858.66,3.536263627,1290.736224,339.4813082,,
5502,HUNTING,10,22,Texas,74,313,1878.00,2.739726027,1000,857.5342466,,1878
9714,HUNTING,10,22,New Mexico,88,307,1912.49,2.844569283,1038.267788,873.2827698,,
8479,HUNTING,10,22,Tennessee,71,320,1920.00,2.739726027,1000,876.7123288,,1920
6795,HUNTING,10,22,North Dakota,191,121,1929.52,7.281469191,2657.736255,881.0577721,,
1120,HUNTING,10,22,Oregon,67,322,1932.00,2.739726027,1000,882.1917808,,1932
164,HUNTING,10,22,Colorado,44,323,1938.00,2.739726027,1000,884.9315068,,1938
6170,HUNTING,10,22,Nevada,31,324,1944.00,2.739726027,1000,887.6712329,,1944
2783,HUNTING,10,22,Connecticut,86,318,1958.37,2.812058852,1026.401481,894.2347149,,
1392,HUNTING,10,22,New Hampshire,21,328,1968.00,2.739726027,1000,898.630137,,1968
8038,HUNTING,10,22,Vermont,171,131,1976.59,6.889701208,2514.740941,902.5508583,,
3650,HUNTING,10,22,Idaho,675,10,1998.51,13.68844827,4996.283619,136.8844827,,
3924,HUNTING,29,29,Illinois,39,283,1998.65,3.224827453,1177.06202,912.6261693,,
9675,HUNTING,10,22,Tennessee,66,334,2004.00,2.739726027,1000,915.0684932,,2004
3522,HUNTING,10,22,Colorado,95,310,2006.52,2.95554096,1078.772451,916.2176977,,
1774,HUNTING,10,22,Tennessee,447,13,2008.52,11.13925367,4065.827591,144.8102978,,
7602,HUNTING,29,29,Missouri,36,308,2089.87,3.098313999,1130.884609,954.2807116,,
4197,HUNTING,10,22,Texas,62,350,2100.00,2.739726027,1000,958.9041096,,2100
2940,HUNTING,29,29,Kentucky,897,8,2116.07,18.11699701,6612.70391,144.9359761,,
5844,HUNTING,10,22,Wyoming,164,43,2117.95,6.747210456,2462.731816,290.1300496,,
160,HUNTING,10,22,Connecticut,118,169,2118.24,5.723258162,2088.989229,967.2306294,,
3459,HUNTING,10,22,Vermont,199,133,2164.83,7.432396513,2712.824727,988.5087362,,
8683,HUNTING,10,22,South Dakota,219,127,2168.56,7.796943553,2845.884397,990.2118312,,
8931,HUNTING,10,22,Mississippi,206,132,2186.02,7.561987286,2760.125359,998.1823218,,
3429,HUNTING,10,22,New Hampshire,109,182,2192.46,5.500669879,2007.744506,1001.121918,,
3011,HUNTING,10,22,South Dakota,125,171,2205.96,5.890570243,2150.058139,1007.287512,,
1972,HUNTING,10,22,South Dakota,327,32,2225.61,9.527439705,3477.515492,304.8780706,,
8386,HUNTING,10,22,Wyoming,259,19,2234.51,8.47914798,3094.889013,161.1038116,,
9239,HUNTING,29,29,Kentucky,587,11,2236.03,14.65578353,5349.36099,161.2136189,,
5475,HUNTING,10,22,Utah,861,10,2257.13,15.45980132,5642.827483,154.5980132,,
7129,HUNTING,10,22,Idaho,120,179,2262.51,5.771556556,2106.618143,1033.108624,,
3453,HUNTING,10,22,Louisiana,240,38,2264.20,8.162213557,2979.207948,310.1641152,,
4358,HUNTING,10,22,Texas,92,358,2280.32,2.90850017,1061.602562,1041.243061,,
379,HUNTING,19,31,New York,164,131,2297.78,8.009285285,2923.389129,1049.216372,,
8011,HUNTING,16,28,Virginia,130,62,2300.47,6.777065515,2473.628913,420.178062,,
5131,HUNTING,12,24,North Carolina,94,329,2320.44,3.220547654,1175.499894,1059.560178,,
8206,HUNTING,10,22,Nebraska,208,42,2329.73,7.598607294,2773.491662,319.1415063,,
4549,HUNTING,19,31,New York,143,143,2342.18,7.478936708,2729.811898,1069.487949,,
6910,HUNTING,29,29,Kansas,41,324,2346.15,3.306481577,1206.865775,1071.300031,,
8775,HUNTING,21,33,Michigan,51,344,2364.14,3.138122663,1145.414772,1079.514196,,
4354,HUNTING,12,24,North Carolina,266,19,2365.20,8.975061464,3275.897434,170.5261678,,
1809,HUNTING,32,32,Ohio,114,160,2377.29,6.784508753,2476.345695,1085.5214,,
7726,HUNTING,12,24,North Carolina,112,56,2380.76,5.823788902,2125.682949,326.1321785,,
4515,HUNTING,10,22,California,133,179,2381.91,6.076145335,2217.793047,1087.630015,,
1865,HUNTING,10,22,Massachusetts,640,13,2403.32,13.32883892,4865.026208,173.274906,,
9774,HUNTING,13,25,Oklahoma,78,362,2420.73,3.053473515,1114.517833,1105.357412,,
6318,HUNTING,10,22,Oregon,169,49,2449.99,6.849292055,2499.9916,335.6153107,,
1072,HUNTING,15,27,Georgia,155,155,2466.69,7.266724971,2652.354614,1126.34237,,
4411,HUNTING,29,29,Wisconsin,180,139,2470.50,8.115704839,2962.232266,1128.082973,,
1926,HUNTING,11,23,Arkansas,310,36,2492.65,9.484965536,3462.012421,341.4587593,,
5432,HUNTING,10,22,Massachusetts,690,13,2495.44,13.83970643,5051.492849,179.9161837,,
947,HUNTING,17,29,Maryland,155,152,2506.94,7.531055364,2748.835208,1144.720415,,
3982,HUNTING,10,22,Louisiana,328,121,2528.53,9.541996535,3482.828735,1154.581581,,
9136,HUNTING,29,29,Missouri,80,251,2538.85,4.618693811,1685.823241,1159.292147,,
1697,HUNTING,10,22,Massachusetts,199,47,2550.06,7.432396513,2712.824727,349.3226361,,
2908,HUNTING,10,22,Florida,150,181,2557.82,6.452796397,2355.270685,1167.956148,,
517,HUNTING,20,32,Minnesota,96,279,2567.29,4.20170729,1533.623161,1172.276334,,
2066,HUNTING,10,22,Alaska,159,53,2570.39,6.643560508,2424.899586,352.1087069,,
5722,HUNTING,20,32,Minnesota,94,113,2572.27,4.157709143,1517.563837,469.8211332,,
6873,HUNTING,10,22,Rhode Island,267,137,2582.99,8.609104181,3142.323026,1179.447273,,
9830,HUNTING,11,23,Arkansas,280,131,2586.12,9.01433982,3290.234034,1180.878516,,
6714,HUNTING,29,29,Kentucky,162,155,2613.50,7.699233633,2810.220276,1193.381213,,
6369,HUNTING,10,22,South Dakota,165,181,2682.67,6.767749957,2470.228734,1224.962742,,
4221,HUNTING,10,22,Arizona,130,205,2696.94,6.007226523,2192.637681,1231.481437,,
8852,HUNTING,10,22,Texas,248,151,2743.78,8.297135319,3028.454391,1252.867433,,
7212,HUNTING,29,29,Illinois,78,111,2771.59,4.560594721,1664.617073,506.226014,,
9390,HUNTING,10,22,Vermont,228,64,2787.62,7.955541694,2903.772718,509.1546684,,
8822,HUNTING,10,22,Texas,651,15,2796.79,13.44289563,4906.656907,201.6434345,,
2617,HUNTING,10,22,Tennessee,139,206,2802.34,6.211689414,2267.266636,1279.608019,,
3337,HUNTING,10,22,New Jersey,413,36,2813.86,10.70723559,3908.14099,385.4604812,,
9769,HUNTING,10,22,Vermont,458,18,2815.04,11.27548085,4115.55051,202.9586553,,
2475,HUNTING,32,32,Ohio,846,11,2819.81,18.4820935,6745.964127,203.3030285,,
1625,HUNTING,10,22,Oregon,371,127,2822.52,10.1482063,3704.095301,1288.822201,,
5772,HUNTING,10,22,Wyoming,310,139,2823.85,9.276479295,3385.914943,1289.430622,,
1771,HUNTING,10,22,Massachusetts,229,65,2837.38,7.97296897,2910.133674,518.242983,,
9227,HUNTING,10,22,Utah,591,16,2842.45,12.80843513,4675.078823,204.9349621,,
477,HUNTING,10,22,Delaware,371,128,2844.75,10.1482063,3704.095301,1298.970407,,
7069,HUNTING,10,22,Hawaii,265,24,2855.05,8.576799736,3130.531904,205.8431937,,
1820,HUNTING,10,22,Alabama,213,51,2862.76,7.689394353,2806.628939,392.159112,,
5257,HUNTING,10,22,Delaware,332,41,2873.28,9.600003128,3504.001142,393.6001282,,
2564,HUNTING,32,32,Ohio,962,10,2877.44,19.70849754,7193.601601,197.0849754,,
227,HUNTING,15,27,South Carolina,190,49,2877.85,8.045437674,2936.584751,394.226446,,
8679,HUNTING,32,32,Ohio,199,147,2885.72,8.963807464,3271.789724,1317.679697,,
2314,HUNTING,10,22,California,264,154,2887.15,8.5606018,3124.619657,1318.332677,,
3446,HUNTING,10,22,Arizona,551,32,2889.02,12.36739216,4514.098138,395.7565491,,
2280,HUNTING,10,22,Idaho,293,147,2903.34,9.018538069,3291.766395,1325.725096,,
9319,HUNTING,13,25,Oklahoma,210,163,2905.38,8.138992419,2970.732233,1326.655764,,
1906,HUNTING,13,25,Oklahoma,226,158,2921.57,8.44335824,3081.825758,1334.050602,,
5217,HUNTING,10,22,North Dakota,305,23,2935.33,9.201364866,3358.498176,211.6313919,,
2752,HUNTING,20,32,Minnesota,154,27,2953.02,7.885447449,2878.188319,212.9070811,,
2636,HUNTING,10,22,Florida,567,17,2958.14,12.54567007,4579.169575,213.2763912,,
5783,HUNTING,15,27,South Carolina,173,176,2959.05,7.677077519,2802.133294,1351.165643,,
7632,HUNTING,10,22,Rhode Island,355,137,2978.39,9.926965424,3623.34238,1359.994263,,
1079,HUNTING,10,22,Hawaii,253,65,2982.36,8.380358418,3058.830822,544.7232971,,
9271,HUNTING,10,22,Utah,406,129,2999.16,10.61610852,3874.879611,1369.478,,
9262,HUNTING,10,22,Arizona,156,209,3012.00,6.58058695,2401.914237,1375.342672,,
9575,HUNTING,10,22,North Dakota,459,122,3015.87,11.28778361,4120.041019,1377.109601,,
2081,HUNTING,10,22,Tennessee,382,134,3021.92,10.29755248,3758.606657,1379.872033,,
3198,HUNTING,10,22,Massachusetts,248,67,3043.60,8.297135319,3028.454391,555.9080663,,
6978,HUNTING,10,22,Tennessee,448,125,3052.78,11.15170673,4070.372956,1393.963341,,
1395,HUNTING,10,22,Nevada,242,171,3069.38,8.196152222,2991.595561,1401.54203,,
5856,HUNTING,10,22,Nevada,122,97,3090.57,5.819454112,2124.100751,564.4870489,,
5531,HUNTING,29,29,Kentucky,91,115,3101.54,4.926005303,1797.991935,566.4906098,,
902,HUNTING,21,33,Michigan,128,194,3101.69,7.300505744,2664.684597,1416.298114,,
6482,HUNTING,10,22,Maine,921,14,3104.82,15.98939928,5836.130739,223.85159,,
1984,HUNTING,10,22,Wyoming,443,128,3108.55,11.08930161,4047.595088,1419.430606,,
4438,HUNTING,17,29,Maryland,245,150,3110.34,9.468322313,3455.937644,1420.248347,,
4686,HUNTING,10,22,Alabama,102,267,3111.41,5.321112225,1942.205962,1420.736964,,
850,HUNTING,10,22,Alaska,156,216,3112.88,6.58058695,2401.914237,1421.406781,,
1496,HUNTING,10,22,South Dakota,203,191,3139.99,7.506722327,2739.953649,1433.783964,,
2028,HUNTING,29,29,Kansas,264,146,3142.60,9.828606652,3587.441428,1434.976571,,
5201,HUNTING,17,29,Maryland,211,164,3155.87,8.786809661,3207.185526,1441.036784,,
5107,HUNTING,10,22,California,106,266,3159.96,5.42444444,1979.922221,1442.902221,,
5435,HUNTING,10,22,Massachusetts,183,203,3168.60,7.127346578,2601.481501,1446.851355,,
1593,HUNTING,10,22,North Dakota,273,50,3177.43,8.705298275,3177.43387,435.2649137,,
4220,HUNTING,10,22,South Dakota,629,33,3183.20,13.21379776,4823.036181,436.0553259,,
3583,HUNTING,10,22,Florida,845,15,3186.39,15.31548263,5590.151161,229.7322395,,
1179,HUNTING,10,22,South Dakota,109,266,3204.36,5.500669879,2007.744506,1463.178188,,
