,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,final_price_all_acres,DAILY_PRICE_BASE,TOTAL_ANNUAL_PRICE,FINAL_PRICE,final_price_less_20_acres,final_price_20_100_acres
7681,HUNTING,10,22,Connecticut,106,271,3219.35,5.42444444,1979.922221,1470.024443,,
2514,HUNTING,35,35,Iowa,477,16,3220.93,14.51390259,5297.574445,232.2224414,,
6486,HUNTING,10,22,Idaho,126,249,3225.01,5.914085587,2158.641239,1472.607311,,
6499,HUNTING,10,22,Montana,509,124,3227.95,11.88669786,4338.644719,1473.950535,,
1007,HUNTING,10,22,Montana,210,78,3260.55,7.635051662,2786.793857,595.5340297,,
8026,HUNTING,10,22,Colorado,261,175,3262.16,8.511823045,3106.815411,1489.569033,,
8129,HUNTING,17,29,Maryland,210,51,3263.57,8.765963108,3199.576534,447.0641185,,
7800,HUNTING,10,22,New Mexico,530,123,3267.30,12.12942651,4427.240676,1491.919461,,
9041,HUNTING,11,23,West Virginia,594,18,3277.91,13.12949834,4792.266896,236.3309702,,
93,HUNTING,10,22,Alaska,350,24,3281.13,9.856809312,3597.735399,236.5634235,,
9669,HUNTING,15,27,Georgia,515,34,3287.59,13.24574802,4834.698026,450.3554325,,
9277,HUNTING,10,22,Colorado,150,234,3306.80,6.452796397,2355.270685,1509.954357,,
9653,HUNTING,10,22,Florida,389,23,3314.98,10.39147347,3792.887818,239.0038899,,
9610,HUNTING,29,29,Wisconsin,410,124,3326.20,12.24847216,4470.69234,1518.810548,,
2597,HUNTING,10,22,Idaho,171,221,3334.55,6.889701208,2514.740941,1522.623967,,
2696,HUNTING,10,22,Vermont,225,193,3340.37,7.903029294,2884.605692,1525.284654,,
4881,HUNTING,16,28,Virginia,287,153,3374.01,10.06957072,3675.393312,1540.64432,,
1589,HUNTING,11,23,West Virginia,388,23,3385.13,10.61135327,3873.143943,244.0611251,,
769,HUNTING,10,22,Nevada,210,81,3385.95,7.635051662,2786.793857,618.4391846,,
865,HUNTING,10,22,Texas,210,81,3385.95,7.635051662,2786.793857,618.4391846,,
6917,HUNTING,10,22,Maine,222,79,3395.39,7.850165628,2865.310454,620.1630846,,
9065,HUNTING,10,22,South Dakota,725,33,3417.50,14.18637174,5178.025686,468.1502675,,
4783,HUNTING,10,22,Alaska,257,74,3422.04,8.44634651,3082.916476,625.0296418,,
4762,HUNTING,10,22,Arizona,133,103,3426.49,6.076145335,2217.793047,625.8429695,,
8204,HUNTING,10,22,Maine,421,145,3432.86,10.81044025,3945.81069,1567.513836,,
5272,HUNTING,10,22,Florida,620,36,3447.65,13.11892283,4788.406833,472.2812219,,
209,HUNTING,29,29,Missouri,222,70,3454.21,9.012939969,3289.723089,630.9057978,,
7906,HUNTING,10,22,Rhode Island,463,22,3459.33,11.33686117,4137.954326,249.4109456,,
3288,HUNTING,10,22,South Dakota,119,110,3461.41,5.747458093,2097.822204,632.2203903,,
3742,HUNTING,20,32,Minnesota,185,183,3463.75,8.642747907,3154.602986,1581.622867,,
8974,HUNTING,17,29,Maryland,245,67,3473.22,9.468322313,3455.937644,634.3775949,,
3723,HUNTING,10,22,California,335,66,3484.60,9.643279094,3519.796869,636.4564202,,
1104,HUNTING,10,22,Massachusetts,890,16,3488.14,15.71800187,5737.070681,251.4880299,,
2335,HUNTING,10,22,Colorado,237,197,3499.35,8.1110393,2960.529345,1597.874742,,
4242,HUNTING,10,22,Nebraska,269,185,3501.02,8.64128786,3154.070069,1598.638254,,
3055,HUNTING,10,22,Texas,352,162,3506.98,9.884931507,3608,1601.358904,,
5427,HUNTING,10,22,Arizona,345,164,3514.79,9.78615027,3571.944848,1604.928644,,
7081,HUNTING,10,22,Hawaii,109,117,3523.59,5.500669879,2007.744506,643.5783758,,
7421,HUNTING,10,22,California,299,53,3524.82,9.110410098,3325.299686,482.8517352,,
8590,HUNTING,11,23,West Virginia,660,35,3536.04,13.83970643,5051.492849,484.3897252,,
6348,HUNTING,17,29,Maryland,348,144,3558.66,11.28442964,4118.81682,1624.957869,,
9871,HUNTING,11,23,Arkansas,517,21,3567.76,12.24898723,4470.880338,257.2287318,,
321,HUNTING,10,22,Texas,332,51,3574.08,9.600003128,3504.001142,489.6001595,,
1418,HUNTING,10,22,Utah,354,26,3574.82,9.912973922,3618.235482,257.737322,,
3791,HUNTING,10,22,Wyoming,390,157,3577.49,10.40482155,3797.759866,1633.556983,,
4092,HUNTING,19,31,Indiana,387,133,3583.63,12.3034617,4490.763521,1636.360406,,
4519,HUNTING,11,23,West Virginia,251,192,3588.70,8.534768998,3115.190684,1638.675648,,
8505,HUNTING,29,29,Missouri,234,28,3593.62,9.253327215,3377.464434,259.093162,,
7887,HUNTING,10,22,Arizona,248,198,3597.80,8.297135319,3028.454391,1642.832793,,
5005,HUNTING,10,22,Alabama,868,32,3626.06,15.52251883,5665.719372,496.7206025,,
7160,HUNTING,29,29,Wisconsin,238,71,3627.61,9.332080356,3406.20933,662.5777053,,
7959,HUNTING,10,22,Vermont,387,48,3631.80,10.36472575,3783.124899,497.506836,,
5179,HUNTING,29,29,Kentucky,369,143,3639.01,11.61992097,4241.271154,1661.648699,,
4971,HUNTING,10,22,Oregon,406,47,3642.39,10.61610852,3874.879611,498.9571006,,
3609,HUNTING,10,22,Louisiana,776,34,3642.80,14.67686141,5357.054415,499.0132879,,
6971,HUNTING,11,23,West Virginia,538,40,3648.62,12.4952816,4560.777785,499.8112641,,
8831,HUNTING,19,31,Indiana,402,21,3652.42,12.53963414,4576.966463,263.332317,,
1998,HUNTING,29,29,Kentucky,657,17,3655.93,15.50503232,5659.336799,263.5855495,,
5342,HUNTING,10,22,Wyoming,519,22,3662.56,12.00289513,4381.056722,264.0636928,,
2496,HUNTING,10,22,Tennessee,434,153,3677.75,10.97607832,4006.268588,1679.339984,,
3323,HUNTING,32,32,Ohio,242,68,3680.16,9.884931507,3608,672.1753425,,
7488,HUNTING,10,22,Delaware,159,253,3681.00,6.643560508,2424.899586,1680.820809,,
4880,HUNTING,10,22,Louisiana,606,130,3692.55,12.96996024,4734.035488,1686.094831,,
5663,HUNTING,29,29,Wisconsin,282,166,3692.89,10.15814822,3707.7241,1686.252604,,
1988,HUNTING,15,27,South Carolina,240,188,3722.89,9.042291328,3300.436335,1699.95077,,
9220,HUNTING,13,25,Oklahoma,249,193,3745.95,8.862590238,3234.845437,1710.479916,,
866,HUNTING,10,22,Washington,432,47,3757.21,10.95075862,3997.026895,514.685655,,
9496,HUNTING,10,22,Delaware,149,267,3760.55,6.431251107,2347.406654,1717.144046,,
7299,HUNTING,10,22,New Jersey,351,174,3761.40,9.870880424,3602.871355,1717.533194,,
295,HUNTING,10,22,Vermont,146,271,3778.26,6.366177753,2323.65488,1725.234171,,
9131,HUNTING,29,29,Missouri,141,241,3791.06,7.18289549,2621.756854,1731.077813,,
3783,HUNTING,10,22,North Dakota,290,193,3792.30,8.972249287,3274.87099,1731.644112,,
5911,HUNTING,10,22,Arizona,738,121,3792.80,14.3129948,5224.243103,1731.872371,,
6172,HUNTING,10,22,Nebraska,202,232,3804.61,7.488210036,2733.196663,1737.264728,,
1014,HUNTING,10,22,Arizona,719,123,3805.54,14.12754756,5156.554858,1737.688349,,
7938,HUNTING,21,33,Michigan,472,124,3807.02,14.01906216,5116.95769,1738.363708,,
217,HUNTING,10,22,New Mexico,363,52,3810.50,10.0381954,3663.94132,521.9861607,,
4414,HUNTING,10,22,Montana,214,226,3814.71,7.707423438,2813.209555,1741.877697,,
3283,HUNTING,10,22,North Dakota,628,132,3816.81,13.20328976,4819.200764,1742.834249,,
3889,HUNTING,10,22,Hawaii,134,286,3820.01,6.09894521,2226.115002,1744.29833,,
109,HUNTING,16,28,Virginia,758,32,3822.76,16.36457047,5973.068223,523.6662552,,
3270,HUNTING,10,22,Montana,858,34,3830.43,15.43284437,5632.988195,524.7167085,,
7223,HUNTING,10,22,Colorado,673,128,3831.46,13.66815404,4988.876226,1749.523718,,
4882,HUNTING,10,22,Rhode Island,571,139,3832.47,12.5898451,4595.293462,1749.988469,,
7410,HUNTING,10,22,Idaho,137,284,3835.53,6.166839085,2250.896266,1751.3823,,
8670,HUNTING,10,22,Colorado,141,281,3850.01,6.256218224,2283.519652,1757.997321,,
662,HUNTING,10,22,Mississippi,228,221,3850.40,7.955541694,2903.772718,1758.174714,,
8067,HUNTING,29,29,Kentucky,731,17,3856.33,16.35492962,5969.549313,278.0338036,,
5136,HUNTING,19,31,Indiana,180,84,3858.97,8.390891236,3062.675301,704.8348638,,
1711,HUNTING,10,22,Utah,134,289,3860.08,6.09894521,2226.115002,1762.595166,,
8309,HUNTING,29,29,Wisconsin,356,62,3874.28,11.41339874,4165.890541,707.630722,,
2343,HUNTING,10,22,Montana,722,125,3875.48,14.1569902,5167.301423,1769.623775,,
8027,HUNTING,10,22,Maine,577,140,3880.27,12.65581854,4619.373767,1771.814596,,
8308,HUNTING,10,22,Idaho,603,137,3881.73,12.93781655,4722.30304,1772.480867,,
2862,HUNTING,10,22,Hawaii,136,289,3888.78,6.144291152,2242.66627,1775.700143,,
8435,HUNTING,11,23,West Virginia,484,150,3893.26,11.85161653,4325.840034,1777.74248,,
2170,HUNTING,21,33,Michigan,967,14,3896.42,20.06601808,7324.0966,280.9242531,,
5537,HUNTING,10,22,New Mexico,247,86,3898.82,8.280390326,3022.342469,712.113568,,
5367,HUNTING,10,22,Montana,103,333,3899.50,5.347132489,1951.703359,1780.595119,,
8951,HUNTING,17,29,Maryland,505,131,3899.88,13.59363737,4961.67764,1780.766495,,
4235,HUNTING,20,32,Minnesota,263,52,3911.74,10.30490176,3761.289141,535.8548913,,
7142,HUNTING,10,22,Tennessee,143,284,3918.62,6.30043233,2299.657801,1789.322782,,
3336,HUNTING,10,22,Massachusetts,275,205,3922.53,8.737127625,3189.051583,1791.111163,,
8680,HUNTING,15,27,South Carolina,884,31,3927.20,17.35397657,6334.201449,537.9732738,,
2384,HUNTING,10,22,Nevada,253,214,3927.54,8.380358418,3058.830822,1793.396701,,
6620,HUNTING,11,23,West Virginia,523,146,3939.15,12.31985949,4496.748714,1798.699486,,
981,HUNTING,19,31,Indiana,288,51,3951.49,10.61373116,3874.011874,541.3002892,,
9378,HUNTING,16,28,Virginia,763,33,3955.21,16.41845462,5992.735936,541.8090024,,
5921,HUNTING,15,27,South Carolina,451,146,3963.31,12.3954171,4524.327243,1809.730897,,
5657,HUNTING,10,22,Arizona,447,65,3964.18,11.13925367,4065.827591,724.0514888,,
2389,HUNTING,16,28,Pennsylvania,382,156,3968.90,11.61720597,4240.280179,1812.284131,,
740,HUNTING,10,22,Oregon,551,44,3972.41,12.36739216,4514.098138,544.165255,,
3200,HUNTING,10,22,North Dakota,694,131,3981.97,13.87976356,5066.113698,1818.249026,,
8201,HUNTING,10,22,Vermont,212,238,3998.45,7.671322896,2800.032857,1825.774849,,
2424,HUNTING,15,27,South Carolina,284,186,4006.72,9.836306306,3590.251802,1829.552973,,
4874,HUNTING,10,22,Delaware,172,265,4010.11,6.909817167,2522.083266,1831.101549,,
4473,HUNTING,20,32,Minnesota,688,33,4015.11,16.66710612,6083.493733,550.0145019,,
4019,HUNTING,12,24,North Carolina,308,30,4018.55,9.657661322,3525.046383,289.7298397,,
4858,HUNTING,10,22,Idaho,250,221,4031.89,8.330524328,3040.64138,1841.045876,,
5135,HUNTING,10,22,California,377,54,4032.64,10.22993815,3733.927423,552.4166598,,
5074,HUNTING,11,23,West Virginia,598,42,4039.04,13.17363124,4808.375401,553.2925119,,
6491,HUNTING,32,32,Ohio,729,17,4045.34,17.15654152,6262.137654,291.6612058,,
9840,HUNTING,35,35,Iowa,89,346,4055.31,5.351853361,1953.426477,1851.741263,,
1292,HUNTING,16,28,Virginia,350,50,4058.79,11.11998061,4058.792924,555.9990307,,
8795,HUNTING,10,22,North Dakota,599,144,4066.51,12.89483365,4706.614282,1856.856046,,
4969,HUNTING,17,29,Maryland,384,47,4067.02,11.85374563,4326.617154,557.1260445,,
9119,HUNTING,10,22,Louisiana,706,21,4077.56,13.99924723,5109.725237,293.9841917,,
2379,HUNTING,10,22,California,423,172,4081.74,10.83608783,3955.172057,1863.807106,,
2640,HUNTING,10,22,Oregon,621,142,4083.01,13.12949834,4792.266896,1864.388765,,
5361,HUNTING,10,22,Connecticut,262,219,4090.17,8.52811363,3112.761475,1867.656885,,
5261,HUNTING,29,29,Kansas,788,33,4090.63,16.98060267,6197.919974,560.359888,,
3473,HUNTING,10,22,Delaware,491,64,4090.79,11.67462874,4261.239491,747.1762395,,
3155,HUNTING,10,22,Idaho,215,242,4094.31,7.725410449,2819.774814,1869.549329,,
3241,HUNTING,29,29,Wisconsin,174,94,4106.55,7.979296724,2912.443304,750.053892,,
3840,HUNTING,11,23,Arkansas,891,35,4108.51,16.08028576,5869.304303,562.8100016,,
8980,HUNTING,10,22,New Mexico,232,234,4112.50,8.025023727,2929.13366,1877.855552,,
4271,HUNTING,10,22,Delaware,188,104,4113.38,7.224058551,2636.781371,751.3020894,,
7908,HUNTING,17,29,Maryland,498,22,4119.11,13.49909528,4927.169776,296.9800961,,
7330,HUNTING,10,22,Florida,257,223,4124.94,8.44634651,3082.916476,1883.535272,,
1219,HUNTING,11,23,Arkansas,568,147,4133.24,12.83893731,4686.212116,1887.323784,,
7338,HUNTING,10,22,Rhode Island,426,174,4143.82,10.87444578,3969.17271,1892.153566,,
9903,HUNTING,10,22,Alabama,191,104,4146.07,7.281469191,2657.736255,757.2727959,,
1197,HUNTING,10,22,Oregon,125,322,4153.91,5.890570243,2150.058139,1896.763618,,
7477,HUNTING,17,29,Maryland,865,32,4155.96,17.79090518,6493.680389,569.3089656,,
2111,HUNTING,10,22,Rhode Island,756,131,4156.03,14.48649198,5287.569574,1897.73045,,
8946,HUNTING,29,29,Wisconsin,231,207,4167.83,9.193819671,3355.74418,1903.120672,,
488,HUNTING,10,22,Connecticut,275,218,4171.28,8.737127625,3189.051583,1904.693822,,
5982,HUNTING,10,22,Hawaii,505,161,4174.63,11.83989966,4321.563375,1906.223845,,
5133,HUNTING,10,22,Alabama,434,174,4182.54,10.97607832,4006.268588,1909.837628,,
97,HUNTING,10,22,Alaska,966,35,4183.90,16.37536149,5977.006943,573.1376521,,
2970,HUNTING,32,32,Ohio,750,33,4192.12,17.40189777,6351.692688,574.2626266,,
9922,HUNTING,19,31,New York,689,35,4194.42,16.41653323,5992.034629,574.5786631,,
1491,HUNTING,10,22,Connecticut,130,319,4196.71,6.007226523,2192.637681,1916.305261,,
3500,HUNTING,10,22,Idaho,242,234,4200.20,8.196152222,2991.595561,1917.89962,,
8986,HUNTING,10,22,Florida,198,259,4205.12,7.41369863,2706,1920.147945,,
693,HUNTING,10,22,Massachusetts,323,203,4209.63,9.468988603,3456.18084,1922.204686,,
6520,HUNTING,10,22,Utah,792,39,4221.36,14.82739726,5412,578.2684932,,
6426,HUNTING,10,22,Massachusetts,392,74,4226.31,10.43146646,3807.485259,771.9285183,,
8736,HUNTING,15,27,South Carolina,226,220,4227.60,8.774595275,3202.727275,1930.41096,,
1721,HUNTING,10,22,Connecticut,132,319,4228.87,6.053259584,2209.439748,1930.989807,,
9877,HUNTING,10,22,Hawaii,333,201,4232.18,9.614450093,3509.274284,1932.504469,,
2926,HUNTING,10,22,Florida,259,228,4233.81,8.47914798,3094.889013,1933.245739,,
413,HUNTING,29,29,Illinois,597,131,4240.26,14.78009266,5394.733821,1936.192139,,
3961,HUNTING,29,29,Wisconsin,145,266,4243.26,7.284068014,2658.684825,1937.562092,,
3707,HUNTING,10,22,Utah,300,85,4246.84,9.125632181,3330.855746,775.6787353,,
2832,HUNTING,10,22,Oregon,627,147,4247.15,13.1927734,4815.362292,1939.33769,,
5792,HUNTING,10,22,Nebraska,224,246,4248.21,7.885447449,2878.188319,1939.820073,,
5740,HUNTING,10,22,Colorado,159,292,4248.42,6.643560508,2424.899586,1939.919668,,
3580,HUNTING,10,22,Florida,724,137,4253.40,14.17658466,5174.453401,1942.192098,,
6918,HUNTING,15,27,Georgia,121,303,4260.42,6.42045135,2343.464743,1945.396759,,
4188,HUNTING,21,33,Michigan,308,172,4265.75,11.32461172,4133.483277,1947.833215,,
6948,HUNTING,10,22,Alaska,809,39,4266.42,14.98568479,5469.77495,584.441707,,
2649,HUNTING,29,29,Wisconsin,188,235,4268.56,8.294093289,3027.34405,1949.111923,,
3851,HUNTING,10,22,Texas,670,143,4270.90,13.63765608,4977.744469,1950.184819,,
5942,HUNTING,29,29,Kentucky,636,128,4276.34,15.2552226,5568.156248,1952.668492,,
3772,HUNTING,10,22,Texas,375,192,4290.06,10.20276695,3724.009936,1958.931254,,
9608,HUNTING,10,22,Oregon,535,161,4296.84,12.18650648,4448.074864,1962.027543,,
8010,HUNTING,29,29,Missouri,114,304,4299.92,6.458659912,2357.410868,1963.432613,,
2785,HUNTING,10,22,South Dakota,296,217,4307.77,9.064590478,3308.575524,1967.016134,,
4458,HUNTING,10,22,Oregon,388,30,4318.33,10.37810823,3788.009504,311.3432469,,
7041,HUNTING,10,22,Connecticut,120,342,4322.78,5.771556556,2106.618143,1973.872342,,
5110,HUNTING,32,32,Ohio,269,76,4336.50,10.42178529,3803.95163,792.0556818,,
5057,HUNTING,20,32,Minnesota,841,17,4345.00,18.42739645,6725.999703,313.2657396,,
8366,HUNTING,10,22,Louisiana,828,131,4349.44,15.16063881,5533.633165,1986.043684,,
9438,HUNTING,10,22,Idaho,339,205,4355.12,9.700680071,3540.748226,1988.639415,,
5778,HUNTING,10,22,Arizona,967,122,4377.43,16.38383516,5980.099832,1998.827889,,
8299,HUNTING,15,27,Georgia,111,326,4390.32,6.149422942,2244.539374,2004.711879,,
9477,HUNTING,10,22,Vermont,476,175,4405.43,11.49491619,4195.644408,2011.610333,,
4444,HUNTING,10,22,Montana,680,44,4412.98,13.73905269,5014.754231,604.5183183,,
4111,HUNTING,10,22,Arizona,214,262,4422.37,7.707423438,2813.209555,2019.344941,,
5132,HUNTING,10,22,Utah,440,55,4437.25,11.0516894,4033.866631,607.8429171,,
548,HUNTING,11,23,West Virginia,527,164,4441.69,12.36688203,4513.91194,2028.168652,,
7284,HUNTING,16,28,Virginia,267,209,4445.45,9.712379388,3545.018477,2029.887292,,
1558,HUNTING,13,25,Oklahoma,447,27,4446.88,11.87448431,4334.186775,320.6110765,,
5142,HUNTING,10,22,Massachusetts,748,141,4449.55,14.40964003,5259.518609,2031.759244,,
3401,HUNTING,10,22,Maine,323,215,4458.47,9.468988603,3456.18084,2035.83255,,
288,HUNTING,10,22,Nebraska,370,201,4461.11,10.13452025,3699.099891,2037.03857,,
5520,HUNTING,10,22,Nevada,483,176,4463.06,11.57912915,4226.382141,2037.926731,,
1047,HUNTING,10,22,Utah,162,304,4464.55,6.705942727,2447.669095,2038.606589,,
5070,HUNTING,10,22,New Jersey,117,358,4468.10,5.69895547,2080.118747,2040.226058,,
6728,HUNTING,11,23,West Virginia,282,226,4477.46,9.046476606,3301.963961,2044.503713,,
8398,HUNTING,10,22,Texas,155,312,4481.95,6.559461415,2394.203417,2046.551962,,
1258,HUNTING,29,29,Kentucky,796,36,4485.10,17.06658095,6229.302048,614.3969143,,
7920,HUNTING,10,22,New Hampshire,898,39,4494.98,15.78848653,5762.797585,615.7509748,,
6881,HUNTING,10,22,Idaho,170,299,4498.23,6.869526344,2507.377116,2053.988377,,
5072,HUNTING,13,25,Oklahoma,153,296,4503.42,6.947150575,2535.70996,2056.35657,,
1180,HUNTING,19,31,New York,240,213,4519.61,9.688966628,3536.472819,2063.749892,,
7936,HUNTING,21,33,Michigan,959,31,4522.12,19.98284252,7293.737519,619.4681181,,
9269,HUNTING,29,29,Illinois,442,163,4539.76,12.71748183,4641.880869,2072.949539,,
6712,HUNTING,29,29,Kansas,605,22,4540.11,14.87879221,5430.759155,327.3334285,,
2103,HUNTING,10,22,Louisiana,208,273,4542.98,7.598607294,2773.491662,2074.419791,,
7028,HUNTING,17,29,Maryland,753,125,4544.03,16.59921229,6058.712487,2074.901537,,
3376,HUNTING,15,27,Georgia,470,164,4544.75,12.6538244,4618.645905,2075.227201,,
9158,HUNTING,10,22,Mississippi,602,161,4557.96,12.92708422,4718.385741,2081.26056,,
3706,HUNTING,10,22,Rhode Island,301,228,4564.20,9.140828914,3336.402554,2084.108992,,
1440,HUNTING,10,22,Washington,628,25,4578.24,13.20328976,4819.200764,330.0822441,,
2355,HUNTING,10,22,Florida,159,315,4583.06,6.643560508,2424.899586,2092.72156,,
1271,HUNTING,10,22,North Dakota,487,180,4583.35,11.626977,4243.846604,2092.85586,,
4990,HUNTING,10,22,California,292,93,4584.17,9.003134918,3286.144245,837.2915474,,
6128,HUNTING,10,22,Vermont,453,56,4584.19,11.21376456,4093.024065,627.9708155,,
368,HUNTING,29,29,Illinois,246,221,4591.92,9.487625742,3462.983396,2096.765289,,
40,HUNTING,10,22,Nevada,120,364,4600.85,5.771556556,2106.618143,2100.846586,,
2477,HUNTING,10,22,New Mexico,288,94,4601.62,8.941256969,3263.558794,840.4781551,,
1296,HUNTING,10,22,Florida,323,223,4624.37,9.468988603,3456.18084,2111.584459,,
5195,HUNTING,10,22,Louisiana,820,42,4625.74,15.08722124,5506.835752,633.663292,,
9233,HUNTING,10,22,New Hampshire,502,179,4627.55,11.80467925,4308.707927,2113.037586,,
4785,HUNTING,29,29,Kansas,423,51,4631.84,12.44113993,4541.016076,634.4981366,,
8648,HUNTING,10,22,Mississippi,660,47,4644.03,13.53549991,4940.457469,636.168496,,
7567,HUNTING,10,22,Maine,128,356,4647.31,5.960837979,2175.705862,2122.058321,,
7244,HUNTING,10,22,Texas,474,74,4647.37,11.47074178,4186.820751,848.834892,,
57,HUNTING,10,22,Utah,806,142,4651.60,14.95787342,5459.623797,2124.018025,,
3984,HUNTING,10,22,New Jersey,428,78,4654.82,10.89994276,3978.479106,850.1955351,,
2326,HUNTING,10,22,Vermont,794,43,4660.19,14.84610692,5418.829025,638.3825974,,
8273,HUNTING,10,22,Alaska,354,215,4667.52,9.912973922,3618.235482,2131.289393,,
2607,HUNTING,10,22,Delaware,970,130,4671.71,16.4092299,5989.368915,2133.199888,,
5464,HUNTING,10,22,Washington,467,75,4675.26,11.38572717,4155.790418,853.929538,,
4280,HUNTING,10,22,Utah,229,268,4679.49,7.97296897,2910.133674,2136.755684,,
3985,HUNTING,12,24,North Carolina,699,147,4683.78,14.54906891,5310.410154,2138.71313,,
1588,HUNTING,10,22,Colorado,614,164,4688.94,13.05528985,4765.180794,2141.067535,,
2172,HUNTING,10,22,Tennessee,526,28,4692.77,12.0835684,4410.502466,338.3399152,,
