,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,final_price_all_acres,DAILY_PRICE_BASE,TOTAL_ANNUAL_PRICE,FINAL_PRICE,final_price_less_20_acres,final_price_20_100_acres
7817,HUNTING,10,22,Washington,335,89,4698.93,9.643279094,3519.796869,858.2518393,,
4333,HUNTING,10,22,Alabama,126,363,4701.52,5.914085587,2158.641239,2146.813068,,
1557,HUNTING,13,25,Oklahoma,398,192,4711.38,11.20475933,4089.737155,2151.313791,,
3231,HUNTING,29,29,Illinois,439,68,4718.62,12.67424947,4626.101058,861.8489643,,
4207,HUNTING,11,23,Arkansas,421,78,4720.36,11.05340182,4034.491666,862.1653422,,
3250,HUNTING,10,22,Montana,715,153,4720.53,14.08819498,5142.191167,2155.493832,,
6660,HUNTING,10,22,Hawaii,491,74,4729.98,11.67462874,4261.239491,863.922527,,
6780,HUNTING,29,29,Missouri,259,89,4743.66,9.735087811,3553.307051,866.4228152,,
2336,HUNTING,10,22,California,241,265,4746.80,8.179200493,2985.40818,2167.488131,,
9947,HUNTING,10,22,Alaska,224,275,4749.01,7.885447449,2878.188319,2168.498049,,
4311,HUNTING,12,24,North Carolina,968,38,4749.42,17.1212036,6249.239314,650.6057368,,
5985,HUNTING,17,29,Maryland,587,148,4750.23,14.65578353,5349.36099,2169.055963,,
4900,HUNTING,10,22,Nevada,374,213,4752.93,10.18915418,3719.041274,2170.28984,,
9645,HUNTING,10,22,California,808,145,4755.76,14.97642007,5466.393326,2171.580911,,
2789,HUNTING,10,22,Massachusetts,235,269,4758.09,8.076742997,2948.011194,2172.643866,,
3092,HUNTING,15,27,Georgia,653,23,4758.10,14.91521318,5444.05281,343.0499031,,
2464,HUNTING,16,28,Pennsylvania,231,241,4768.01,9.033914956,3297.378959,2177.173505,,
1417,HUNTING,10,22,Idaho,325,230,4784.27,9.498259117,3466.864578,2184.599597,,
9314,HUNTING,10,22,Utah,243,266,4784.44,8.213068962,2997.770171,2184.676344,,
5290,HUNTING,19,31,New York,502,156,4787.32,14.01276045,5114.657564,2185.99063,,
8139,HUNTING,10,22,Utah,975,133,4791.82,16.45146737,6004.785592,2188.045161,,
3606,HUNTING,10,22,South Dakota,648,49,4797.43,13.41188545,4895.338191,657.1823872,,
5122,HUNTING,10,22,California,676,48,4799.98,13.69858411,4999.9832,657.5320373,,
8550,HUNTING,10,22,Vermont,221,280,4802.87,7.83246512,2858.849769,2193.090234,,
4895,HUNTING,19,31,New York,350,75,4804.53,11.70053881,4270.696664,877.5404105,,
2938,HUNTING,10,22,Oregon,176,314,4806.54,6.9897021,2551.241267,2194.766459,,
9571,HUNTING,10,22,Florida,697,158,4813.05,13.90973069,5077.051703,2197.73745,,
8801,HUNTING,19,31,New York,117,325,4814.96,6.764952788,2469.207768,2198.609656,,
2283,HUNTING,10,22,Connecticut,935,41,4821.86,16.11046731,5880.320569,660.5291599,,
8923,HUNTING,10,22,Maine,200,296,4830.07,7.451047474,2719.632328,2205.510052,,
853,HUNTING,10,22,California,476,192,4833.38,11.49491619,4195.644408,2207.023908,,
118,HUNTING,10,22,California,514,185,4839.49,11.94493779,4359.902292,2209.813491,,
8496,HUNTING,10,22,Montana,742,154,4840.26,14.35173099,5238.381811,2210.166572,,
7045,HUNTING,10,22,Maine,763,152,4844.54,14.55340454,5311.992658,2212.117491,,
1924,HUNTING,10,22,Rhode Island,563,177,4845.89,12.50133894,4562.988714,2212.736993,,
4638,HUNTING,10,22,Mississippi,774,151,4847.23,14.65793573,5350.14654,2213.348295,,
6663,HUNTING,10,22,New Mexico,489,30,4847.91,11.65082723,4252.55194,349.524817,,
5540,HUNTING,10,22,Utah,416,206,4847.97,10.74605349,3922.309524,2213.687019,,
6225,HUNTING,21,33,Michigan,433,66,4851.99,13.4273995,4901.000816,886.2083668,,
4476,HUNTING,10,22,Maine,595,69,4855.05,12.85170699,4690.873053,886.7677826,,
4956,HUNTING,10,22,Nebraska,357,223,4861.67,9.954889432,3633.534643,2219.940343,,
6377,HUNTING,10,22,Tennessee,561,178,4864.61,12.47911432,4554.876727,2221.282349,,
8262,HUNTING,10,22,Montana,639,167,4870.95,13.3184217,4861.22392,2224.176424,,
8659,HUNTING,10,22,Alabama,437,202,4872.35,11.01394875,4020.091292,2224.817647,,
4001,HUNTING,10,22,Colorado,282,101,4892.52,8.847628662,3229.384461,893.6104948,,
8334,HUNTING,10,22,Tennessee,647,167,4901.34,13.40153278,4891.559465,2238.055974,,
8570,HUNTING,10,22,Florida,848,146,4905.66,15.34264579,5600.065714,2240.026286,,
7484,HUNTING,10,22,Wyoming,322,237,4907.08,9.454319363,3450.826568,2240.673689,,
5838,HUNTING,10,22,Tennessee,327,236,4924.16,9.527439705,3477.515492,2248.47577,,
2502,HUNTING,10,22,Alaska,880,144,4928.90,15.62944904,5704.748899,2250.640662,,
8317,HUNTING,10,22,Arizona,868,145,4929.18,15.52251883,5665.719372,2250.76523,,
4829,HUNTING,10,22,Colorado,345,92,4929.28,9.78615027,3571.944848,900.3258248,,
1792,HUNTING,10,22,Idaho,311,97,4934.45,9.291429312,3391.371699,901.2686433,,
6527,HUNTING,16,28,Virginia,645,150,4958.90,15.09558213,5509.887476,2264.337319,,
3075,HUNTING,10,22,Alaska,206,300,4968.23,7.561987286,2760.125359,2268.596186,,
8073,HUNTING,10,22,Nebraska,464,80,4970.90,11.34909739,4142.420548,907.9277914,,
4540,HUNTING,29,29,Missouri,644,148,4975.52,15.35086756,5603.06666,2271.928399,,
4251,HUNTING,10,22,Nevada,217,293,4980.17,7.761259413,2832.859686,2274.049008,,
1911,HUNTING,19,31,Indiana,726,135,4982.16,16.85156149,6150.819945,2274.960802,,
4728,HUNTING,10,22,New Mexico,762,47,4990.00,14.54386445,5308.510526,683.5616293,,
4554,HUNTING,29,29,Wisconsin,354,201,5009.93,11.38129348,4154.17212,2287.639989,,
6479,HUNTING,29,29,Kansas,307,216,5013.69,10.59886057,3868.584108,2289.353883,,
9384,HUNTING,10,22,Vermont,300,251,5016.27,9.125632181,3330.855746,2290.533677,,
9087,HUNTING,10,22,Oregon,341,236,5028.47,9.729253565,3551.177551,2296.103841,,
8459,HUNTING,10,22,Delaware,222,293,5037.22,7.850165628,2865.310454,2300.098529,,
2220,HUNTING,13,25,Oklahoma,518,180,5038.98,12.78279654,4665.720737,2300.903377,,
1220,HUNTING,10,22,Texas,170,335,5039.83,6.869526344,2507.377116,2301.291325,,
8984,HUNTING,11,23,West Virginia,144,357,5054.15,6.464518108,2359.549109,2307.832965,,
2944,HUNTING,10,22,Hawaii,167,339,5054.80,6.808643078,2485.154724,2308.130004,,
224,HUNTING,10,22,Alaska,652,172,5067.56,13.45321648,4910.424014,2313.953234,,
4567,HUNTING,10,22,Washington,419,86,5077.99,10.78473167,3936.42706,927.4869238,,
6181,HUNTING,10,22,Oregon,482,201,5091.74,11.56713627,4222.004737,2324.994389,,
4797,HUNTING,19,31,New York,274,225,5101.22,10.35254485,3778.67887,2329.322591,,
6224,HUNTING,13,25,Oklahoma,878,42,5102.47,16.64210488,6074.36828,698.9684048,,
3391,HUNTING,10,22,North Dakota,679,170,5111.29,13.72894673,5011.065555,2333.920944,,
6281,HUNTING,10,22,Nebraska,330,244,5114.38,9.571043776,3493.430978,2335.334681,,
2542,HUNTING,10,22,New Jersey,450,209,5115.63,11.17657121,4079.448492,2335.903383,,
2374,HUNTING,10,22,Utah,749,162,5115.67,14.41926892,5263.033156,2335.921565,,
4397,HUNTING,10,22,North Dakota,303,102,5121.63,9.171146838,3347.468596,935.4569775,,
7344,HUNTING,10,22,Colorado,674,27,5122.39,13.67830492,4992.581296,369.3142329,,
5892,HUNTING,11,23,West Virginia,169,334,5122.58,7.00322795,2556.178202,2339.078135,,
3813,HUNTING,10,22,California,481,81,5124.41,11.55513093,4217.62279,935.9656055,,
166,HUNTING,16,28,Pennsylvania,636,47,5143.03,14.98989414,5471.31136,704.5250245,,
1619,HUNTING,10,22,Nevada,811,47,5147.94,15.00419707,5476.531932,705.1972625,,
5193,HUNTING,10,22,Alabama,416,219,5153.91,10.74605349,3922.309524,2353.385714,,
6384,HUNTING,10,22,Colorado,276,269,5156.48,8.752998896,3194.844597,2354.556703,,
4122,HUNTING,32,32,Ohio,187,271,5157.04,8.689339878,3171.609055,2354.811107,,
802,HUNTING,10,22,Utah,217,304,5167.14,7.761259413,2832.859686,2359.422862,,
1857,HUNTING,10,22,Utah,558,76,5178.66,12.44570298,4542.681587,945.8734263,,
318,HUNTING,10,22,Louisiana,622,180,5179.81,13.14006535,4796.123852,2365.211762,,
652,HUNTING,16,28,Virginia,987,20,5180.06,18.6736229,6815.872358,373.472458,,
9847,HUNTING,20,32,Minnesota,542,160,5183.58,14.79331908,5399.561464,2366.931053,,
7813,HUNTING,17,29,Maryland,383,80,5185.18,11.838301,4320.979866,947.0640802,,
7257,HUNTING,21,33,Michigan,272,89,5185.69,10.64222445,3884.411925,947.1579761,,
7225,HUNTING,10,22,Florida,964,145,5194.61,16.35840099,5970.81636,2371.968143,,
5225,HUNTING,19,31,New York,240,98,5198.62,9.688966628,3536.472819,949.5187295,,
7192,HUNTING,10,22,Nebraska,163,353,5200.14,6.726608239,2455.212007,2374.492708,,
773,HUNTING,10,22,Utah,604,29,5208.29,12.94853998,4726.217092,375.5076594,,
5527,HUNTING,10,22,California,206,315,5216.64,7.561987286,2760.125359,2382.025995,,
6282,HUNTING,21,33,Michigan,140,312,5216.88,7.635051662,2786.793857,2382.136119,,
6243,HUNTING,10,22,Montana,921,149,5217.50,15.98939928,5836.130739,2382.420493,,
5183,HUNTING,12,24,North Carolina,375,224,5227.62,10.65644253,3889.601522,2387.043126,,
9533,HUNTING,10,22,Washington,837,47,5229.81,15.24281089,5563.625976,716.412112,,
7910,HUNTING,10,22,Alabama,608,184,5234.99,12.99134519,4741.840993,2390.407514,,
618,HUNTING,10,22,Mississippi,619,73,5239.08,13.10833878,4784.543656,956.9087313,,
5766,HUNTING,10,22,Connecticut,922,45,5255.37,15.99807738,5839.298246,719.9134823,,
5092,HUNTING,10,22,Nevada,840,63,5267.04,15.27010332,5573.587713,962.0165095,,
3766,HUNTING,10,22,New Jersey,266,280,5269.21,8.592967139,3136.433006,2406.030799,,
2254,HUNTING,29,29,Illinois,240,257,5274.40,9.371208747,3420.491193,2408.400648,,
7873,HUNTING,21,33,Michigan,559,158,5279.04,15.25646321,5568.609072,2410.521187,,
3925,HUNTING,10,22,Wyoming,583,76,5293.40,12.72144985,4643.329194,966.8301883,,
3686,HUNTING,10,22,Colorado,854,157,5293.89,15.39682835,5619.842347,2417.30205,,
2662,HUNTING,10,22,Nevada,860,47,5301.18,15.4508209,5639.549627,726.1885822,,
3412,HUNTING,10,22,Rhode Island,208,321,5341.74,7.598607294,2773.491662,2439.152941,,
7547,HUNTING,16,28,Virginia,675,25,5354.74,15.44265234,5636.568105,386.0663085,,
5868,HUNTING,32,32,Ohio,367,201,5358.45,12.173039,4443.159236,2446.78084,,
3867,HUNTING,20,32,Minnesota,287,91,5363.30,10.7648239,3929.160725,979.5989752,,
3482,HUNTING,10,22,Idaho,541,80,5367.54,12.2546515,4472.947798,980.37212,,
7673,HUNTING,10,22,Wyoming,873,63,5369.50,15.56716234,5682.014256,980.7312277,,
6685,HUNTING,10,22,Nevada,786,166,5369.90,14.7711261,5391.461026,2452.006933,,
4126,HUNTING,10,22,Vermont,300,269,5376.00,9.125632181,3330.855746,2454.795057,,
9426,HUNTING,10,22,Delaware,248,296,5378.53,8.297135319,3028.454391,2455.952054,,
4123,HUNTING,10,22,Connecticut,849,160,5379.23,15.3516895,5603.366667,2456.27032,,
9305,HUNTING,11,23,Arkansas,889,153,5381.97,16.06222816,5862.71328,2457.520909,,
8272,HUNTING,10,22,Louisiana,302,269,5393.89,9.156000425,3341.940155,2462.964114,,
4400,HUNTING,19,31,Indiana,738,145,5395.26,16.99025981,6201.444832,2463.587673,,
897,HUNTING,10,22,Florida,654,183,5399.91,13.47383445,4917.949573,2465.711704,,
6271,HUNTING,10,22,Alabama,924,154,5401.36,16.01541948,5845.62811,2466.3746,,
909,HUNTING,10,22,Tennessee,815,164,5402.18,15.04115328,5490.020947,2466.749138,,
9499,HUNTING,10,22,New Mexico,554,199,5404.49,12.40101449,4526.37029,2467.801884,,
5338,HUNTING,10,22,Louisiana,401,234,5406.73,10.55053589,3850.945598,2468.825397,,
7635,HUNTING,10,22,Rhode Island,977,150,5409.85,16.46833203,6010.941191,2470.249804,,
537,HUNTING,29,29,Wisconsin,916,135,5412.72,18.30786613,6682.371136,2471.561927,,
8947,HUNTING,10,22,North Dakota,665,182,5415.38,13.58667401,4959.136013,2472.77467,,
5888,HUNTING,12,24,North Carolina,549,192,5421.61,12.8938551,4706.257112,2475.620179,,
1428,HUNTING,10,22,Montana,206,328,5431.93,7.561987286,2760.125359,2480.33183,,
8992,HUNTING,16,28,Pennsylvania,683,48,5443.08,15.5338948,5669.871603,745.6269506,,
6197,HUNTING,29,29,Missouri,839,142,5448.83,17.52148744,6395.342915,2488.051216,,
2380,HUNTING,10,22,Massachusetts,993,150,5453.96,16.60263258,6059.960891,2490.394887,,
173,HUNTING,10,22,New Mexico,676,182,5459.98,13.69858411,4999.9832,2493.142308,,
690,HUNTING,10,22,Colorado,477,217,5468.46,11.50698434,4200.049285,2497.015603,,
1630,HUNTING,29,29,Kentucky,563,174,5469.37,14.3530497,5238.86314,2497.430648,,
3841,HUNTING,29,29,Wisconsin,675,159,5472.47,15.71599484,5736.338118,2498.84318,,
9726,HUNTING,10,22,Colorado,418,232,5472.96,10.77185438,3931.726847,2499.070215,,
2428,HUNTING,10,22,North Dakota,395,239,5480.79,10.47130671,3822.026949,2502.642304,,
8582,HUNTING,10,22,Nevada,537,82,5481.35,12.20926375,4456.381267,1001.159627,,
6161,HUNTING,35,35,Iowa,447,179,5507.77,14.05007932,5128.278951,2514.964198,,
0,HUNTING,10,22,Tennessee,302,110,5514.20,9.156000425,3341.940155,1007.160047,,
3782,HUNTING,13,25,Oklahoma,958,145,5520.21,17.38376135,6345.072892,2520.645395,,
3173,HUNTING,10,22,Delaware,832,166,5524.80,15.19721459,5546.983324,2522.737621,,
5065,HUNTING,10,22,New Mexico,501,214,5526.87,11.79291574,4304.414246,2523.683969,,
4789,HUNTING,10,22,Nevada,848,26,5532.86,15.34264579,5600.065714,398.9087906,,
1121,HUNTING,10,22,Oregon,535,83,5537.85,12.18650648,4448.074864,1011.480038,,
9452,HUNTING,35,35,Iowa,818,40,5549.89,19.00647883,6937.364773,760.2591533,,
4984,HUNTING,21,33,Michigan,241,253,5550.36,10.01743386,3656.363357,2534.410765,,
5578,HUNTING,15,27,Georgia,638,172,5553.36,14.74290998,5381.162142,2535.780516,,
1164,HUNTING,16,28,Virginia,802,151,5566.45,16.83283212,6143.983724,2541.75765,,
5243,HUNTING,10,22,Connecticut,694,55,5572.73,13.87976356,5066.113698,763.3869956,,
8781,HUNTING,10,22,Idaho,715,181,5584.42,14.08819498,5142.191167,2549.963291,,
1779,HUNTING,10,22,Oregon,342,262,5590.63,9.743508889,3556.380745,2552.799329,,
9257,HUNTING,16,28,Pennsylvania,463,80,5601.89,12.78970429,4668.242067,1023.176344,,
1304,HUNTING,10,22,Idaho,901,162,5610.79,15.81483729,5772.415612,2562.003642,,
9603,HUNTING,10,22,Alabama,852,50,5613.26,15.37878871,5613.257878,768.9394353,,
6042,HUNTING,10,22,New Mexico,512,215,5613.32,11.92167596,4351.411725,2563.160331,,
2709,HUNTING,10,22,Tennessee,542,209,5614.26,12.2659722,4477.079852,2563.588189,,
2677,HUNTING,10,22,California,761,53,5623.33,14.5343181,5305.026107,770.3188594,,
3356,HUNTING,10,22,Florida,718,182,5627.04,14.11771969,5152.967689,2569.424984,,
202,HUNTING,10,22,Alabama,510,216,5628.40,11.89836865,4342.904558,2570.047629,,
519,HUNTING,10,22,California,407,242,5633.25,10.62917451,3879.648695,2572.260231,,
3382,HUNTING,19,31,New York,957,21,5635.38,19.34763154,7061.885513,406.3002624,,
5320,HUNTING,10,22,Colorado,895,49,5638.10,15.76209172,5753.163478,772.3424943,,
7103,HUNTING,10,22,Utah,679,188,5652.48,13.72894673,5011.065555,2581.041985,,
4903,HUNTING,29,29,Missouri,903,142,5652.84,18.17748799,6634.783116,2581.203295,,
9019,HUNTING,10,22,Tennessee,584,203,5660.42,12.73235551,4647.309759,2584.668168,,
64,HUNTING,15,27,Georgia,620,178,5665.43,14.53344994,5304.709229,2586.95409,,
6395,HUNTING,11,23,West Virginia,798,170,5665.65,15.21795712,5554.554348,2587.05271,,
3812,HUNTING,10,22,California,243,315,5665.79,8.213068962,2997.770171,2587.116723,,
1866,HUNTING,12,24,North Carolina,385,240,5675.22,10.79759361,3941.121668,2591.422466,,
4667,HUNTING,10,22,New Mexico,401,246,5684.00,10.55053589,3850.945598,2595.431828,,
4287,HUNTING,12,24,North Carolina,506,210,5692.92,12.37860975,4518.192559,2599.508048,,
4029,HUNTING,32,32,Ohio,532,71,5697.24,14.656214,5349.518109,1040.591194,,
1934,HUNTING,10,22,New Mexico,296,287,5697.37,9.064590478,3308.575524,2601.537467,,
2333,HUNTING,10,22,Florida,896,165,5698.81,15.7708949,5756.376638,2602.197658,,
6700,HUNTING,10,22,Washington,418,242,5708.87,10.77185438,3931.726847,2606.788759,,
5903,HUNTING,10,22,Montana,561,209,5711.82,12.47911432,4554.876727,2608.134893,,
7628,HUNTING,10,22,Rhode Island,982,158,5712.93,16.5104183,6026.302681,2608.646092,,
2745,HUNTING,29,29,Kansas,775,155,5716.32,16.83995174,6146.582384,2610.192519,,
5096,HUNTING,29,29,Kansas,664,67,5717.85,15.58741258,5689.405593,1044.356643,,
307,HUNTING,10,22,Connecticut,213,340,5725.52,7.689394353,2806.628939,2614.39408,,
1946,HUNTING,19,31,Indiana,522,183,5726.67,14.28917288,5215.548102,2614.918637,,
1959,HUNTING,29,29,Illinois,412,213,5727.46,12.27831014,4481.583202,2615.280061,,
5357,HUNTING,10,22,Vermont,379,255,5728.04,10.25703737,3743.818639,2615.544528,,
5180,HUNTING,29,29,Illinois,505,77,5730.74,13.59363737,4961.67764,1046.710077,,
4897,HUNTING,11,23,Arkansas,698,184,5735.15,14.23254683,5194.879594,2618.788617,,
4002,HUNTING,10,22,Nebraska,845,171,5735.50,15.31548263,5590.151161,2618.94753,,
3848,HUNTING,29,29,Kansas,798,46,5738.15,17.08800793,6237.122894,786.0483648,,
7464,HUNTING,21,33,Michigan,206,283,5740.00,9.261505146,3380.449378,2621.005956,,
6691,HUNTING,11,23,Arkansas,962,158,5781.54,16.70869172,6098.672478,2639.973292,,
5322,HUNTING,10,22,Utah,845,69,5785.81,15.31548263,5590.151161,1056.768302,,
9521,HUNTING,10,22,Connecticut,924,165,5787.17,16.01541948,5845.62811,2642.544214,,
2844,HUNTING,29,29,Kentucky,240,282,5787.47,9.371208747,3420.491193,2642.680867,,
1204,HUNTING,10,22,Hawaii,943,164,5810.94,16.1792423,5905.42344,2653.395737,,
2579,HUNTING,10,22,Delaware,239,326,5815.18,8.145191196,2972.994786,2655.33233,,
640,HUNTING,10,22,Mississippi,957,163,5818.22,16.29890024,5949.098587,2656.720739,,
4448,HUNTING,13,25,Oklahoma,535,205,5832.25,12.99085955,4741.663738,2663.126209,,
5702,HUNTING,10,22,Nevada,874,27,5833.08,15.57607569,5685.267628,420.5540437,,
3920,HUNTING,10,22,Rhode Island,479,231,5833.46,11.53108277,4208.84521,2663.680119,,
3735,HUNTING,10,22,New Hampshire,439,242,5850.51,11.03912352,4029.280085,2671.467892,,
627,HUNTING,19,31,Indiana,195,306,5852.68,8.733516496,3187.733521,2672.456048,,
1720,HUNTING,19,31,New York,517,188,5854.89,14.22057348,5190.50932,2673.467814,,
3755,HUNTING,29,29,Illinois,705,50,5862.43,16.06144259,5862.426545,803.0721295,,
9074,HUNTING,10,22,Nevada,978,65,5863.67,16.47675788,6014.016628,1070.989262,,
3939,HUNTING,10,22,Wyoming,646,80,5865.33,13.3911721,4887.777818,1071.293768,,
1825,HUNTING,10,22,Wyoming,578,212,5880.93,12.66678071,4623.374958,2685.35751,,
1923,HUNTING,10,22,California,955,66,5883.45,16.28186009,5942.878932,1074.602766,,
7080,HUNTING,32,32,Ohio,982,135,5887.08,19.91231369,7267.994496,2688.162348,,
4664,HUNTING,29,29,Illinois,568,187,5904.05,14.4166435,5262.074876,2695.912334,,
94,HUNTING,10,22,Vermont,207,356,5909.92,7.580319404,2766.816582,2698.593708,,
4006,HUNTING,10,22,Nebraska,969,26,5914.45,16.40076936,5986.280815,426.4200033,,
7278,HUNTING,20,32,Minnesota,287,251,5917.32,10.7648239,3929.160725,2701.9708,,
246,HUNTING,35,35,Iowa,881,137,5918.04,19.72481636,7199.557973,2702.299842,,
4511,HUNTING,10,22,Colorado,887,69,5927.85,15.69148849,5727.393299,1082.712706,,
2529,HUNTING,10,22,Nebraska,798,182,5932.25,14.88345567,5432.461321,2708.788932,,
5944,HUNTING,10,22,Alaska,270,313,5934.34,8.657334834,3159.927214,2709.745803,,
2124,HUNTING,10,22,Idaho,401,257,5938.16,10.55053589,3850.945598,2711.487723,,
7382,HUNTING,10,22,Louisiana,664,60,5946.49,13.57645462,4955.405937,814.5872773,,
7472,HUNTING,10,22,Washington,615,208,5951.79,13.06591687,4769.059656,2717.710708,,
938,HUNTING,10,22,Montana,723,192,5956.85,14.16679082,5170.878649,2720.023837,,
3396,HUNTING,10,22,Utah,536,223,5957.08,12.19789042,4452.230003,2720.129564,,
2390,HUNTING,10,22,Delaware,274,312,5959.04,8.721227471,3183.248027,2721.022971,,
4657,HUNTING,32,32,Ohio,637,51,5970.75,16.03746411,5853.674402,817.9106698,,
6175,HUNTING,11,23,West Virginia,990,161,5976.44,16.95010948,6186.789959,2728.967626,,
396,HUNTING,10,22,Oregon,897,173,5978.45,15.77969317,5759.588006,2729.886918,,
675,HUNTING,10,22,Connecticut,550,221,5980.26,12.35616438,4510,2730.712329,,
4186,HUNTING,10,22,Utah,654,203,5990.06,13.47383445,4917.949573,2735.188393,,
1571,HUNTING,12,24,North Carolina,898,166,5994.97,16.49053636,6019.045772,2737.429036,,
8778,HUNTING,29,29,Wisconsin,835,47,5997.27,17.47966999,6380.079545,821.5444894,,
3790,HUNTING,10,22,Massachusetts,375,108,6032.90,10.20276695,3724.009936,1101.89883,,
7676,HUNTING,10,22,Tennessee,506,93,6034.55,11.85161653,4325.840034,1102.200337,,
