,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,final_price_all_acres,DAILY_PRICE_BASE,TOTAL_ANNUAL_PRICE,FINAL_PRICE,final_price_less_20_acres,final_price_20_100_acres
1608,HUNTING,29,29,Kentucky,649,179,6041.01,15.41034422,5624.77564,2758.451615,,
1020,HUNTING,20,32,Minnesota,811,61,6043.53,18.09574254,6604.946026,1103.840295,,
4909,HUNTING,20,32,Minnesota,807,153,6048.37,18.05106162,6588.637492,2761.812428,,
6944,HUNTING,10,22,Idaho,694,199,6048.94,13.87976356,5066.113698,2762.072948,,
2153,HUNTING,10,22,Texas,630,209,6052.89,13.2242974,4826.86855,2763.878156,,
3571,HUNTING,29,29,Kansas,872,62,6063.51,17.86274645,6519.902453,1107.49028,,
4662,HUNTING,15,27,South Carolina,302,273,6064.33,10.14323169,3702.279568,2769.102252,,
1028,HUNTING,29,29,Illinois,564,193,6071.99,14.36579098,5243.513707,2772.597659,,
8612,HUNTING,32,32,Ohio,588,180,6073.95,15.40829712,5624.028449,2773.493482,,
4225,HUNTING,19,31,New York,325,246,6074.25,11.27492131,4115.346279,2773.630643,,
505,HUNTING,16,28,Virginia,373,242,6083.93,11.47953837,4190.031503,2778.048284,,
647,HUNTING,19,31,Indiana,428,86,6092.23,12.93879177,4722.658997,1112.736092,,
8932,HUNTING,29,29,Illinois,385,94,6108.47,11.86917016,4332.247107,1115.701995,,
9017,HUNTING,13,25,Oklahoma,989,25,6124.57,17.66278337,6446.915929,441.5695842,,
3424,HUNTING,10,22,Oregon,624,85,6124.88,13.1611739,4803.828473,1118.699781,,
7014,HUNTING,10,22,Louisiana,588,219,6127.44,12.77588505,4663.198044,2797.918827,,
2034,HUNTING,19,31,Indiana,162,352,6136.43,7.960298371,2905.508906,2802.025027,,
2592,HUNTING,19,31,New York,807,158,6147.66,17.76677517,6484.872936,2807.150477,,
9085,HUNTING,10,22,Alabama,615,86,6152.09,13.06591687,4769.059656,1123.66885,,
5731,HUNTING,29,29,Kansas,577,58,6152.18,14.53041097,5303.600004,842.7638362,,
2856,HUNTING,20,32,Minnesota,894,148,6158.01,18.9991749,6934.69884,2811.877886,,
1052,HUNTING,15,27,South Carolina,874,163,6159.71,17.25554143,6298.27262,2812.653252,,
5348,HUNTING,35,35,Iowa,372,88,6175.37,12.81729808,4678.313799,1127.922231,,
7465,HUNTING,16,28,Pennsylvania,237,309,6192.23,9.150486422,3339.927544,2827.500304,,
3406,HUNTING,29,29,Illinois,229,309,6194.56,9.153933063,3341.185568,2828.565316,,
5033,HUNTING,29,29,Illinois,733,173,6204.86,16.37728771,5977.710013,2833.270773,,
223,HUNTING,10,22,North Dakota,684,206,6216.44,13.77940242,5029.481882,2838.556898,,
7985,HUNTING,19,31,Indiana,785,162,6216.78,17.52292764,6395.868588,2838.714278,,
8087,HUNTING,10,22,Utah,455,253,6226.91,11.23849175,4102.049488,2843.338412,,
6453,HUNTING,10,22,Maine,642,214,6256.45,13.34964899,4872.621881,2856.824884,,
2860,HUNTING,10,22,New Jersey,943,53,6259.75,16.1792423,5905.42344,857.4998419,,
9505,HUNTING,29,29,Kansas,619,76,6262.29,15.04995896,5493.235021,1143.796881,,
1509,HUNTING,32,32,Ohio,393,91,6276.07,12.59685866,4597.853412,1146.314138,,
8901,HUNTING,10,22,Delaware,435,261,6281.04,10.9887163,4010.881449,2868.054954,,
771,HUNTING,15,27,South Carolina,777,53,6294.80,16.26984381,5938.492991,862.3017219,,
5007,HUNTING,10,22,Alabama,370,284,6303.27,10.13452025,3699.099891,2878.20375,,
7506,HUNTING,12,24,North Carolina,791,186,6304.37,15.4769313,5649.079925,2878.709222,,
1613,HUNTING,10,22,Utah,498,98,6308.52,11.7575546,4291.507427,1152.24035,,
6306,HUNTING,32,32,Ohio,204,318,6320.51,9.075719506,3312.63762,2886.078803,,
7636,HUNTING,10,22,Wyoming,928,180,6326.93,16.05004745,5858.267321,2889.008542,,
451,HUNTING,16,28,Pennsylvania,923,160,6327.54,18.0580503,6591.18836,2889.288048,,
9383,HUNTING,10,22,Alabama,738,202,6331.78,14.3129948,5224.243103,2891.22495,,
3834,HUNTING,10,22,New Mexico,507,244,6339.28,11.86332183,4330.11247,2894.650528,,
3426,HUNTING,12,24,North Carolina,586,87,6345.25,13.32126357,4862.261202,1158.94993,,
1805,HUNTING,10,22,Texas,484,250,6346.13,11.59110963,4230.755015,2897.777408,,
9103,HUNTING,10,22,Texas,554,234,6355.02,12.40101449,4526.37029,2901.837391,,
110,HUNTING,10,22,Delaware,767,199,6359.12,14.59150253,5325.898422,2903.709003,,
7744,HUNTING,10,22,Mississippi,987,176,6379.96,16.55239757,6041.625113,2913.221972,,
8225,HUNTING,10,22,Hawaii,594,91,6397.66,12.8409027,4686.929485,1168.522146,,
124,HUNTING,10,22,Massachusetts,426,269,6406.24,10.87444578,3969.17271,2925.225915,,
4250,HUNTING,12,24,North Carolina,739,196,6421.24,14.95956043,5460.239555,2932.073843,,
1056,HUNTING,10,22,New Mexico,288,328,6422.68,8.941256969,3263.558794,2932.732286,,
3163,HUNTING,13,25,Oklahoma,297,304,6444.02,9.679194596,3532.906028,2942.475157,,
9763,HUNTING,10,22,Alabama,743,205,6447.55,14.36139871,5241.91053,2944.086736,,
7065,HUNTING,29,29,Kansas,553,207,6448.62,14.22500923,5192.128369,2944.576911,,
5592,HUNTING,11,23,West Virginia,457,256,6456.50,11.51630108,4203.449893,2948.173075,,
4202,HUNTING,29,29,Illinois,718,182,6460.52,16.20885038,5916.230388,2950.010769,,
3321,HUNTING,10,22,North Dakota,571,235,6479.36,12.5898451,4595.293462,2958.613599,,
5492,HUNTING,10,22,Alabama,702,212,6481.13,13.95953297,5095.229534,2959.420989,,
7835,HUNTING,10,22,Vermont,831,195,6486.07,15.1880789,5543.648798,2961.675385,,
5233,HUNTING,15,27,South Carolina,313,287,6490.39,10.32630725,3769.102148,2963.650182,,
6573,HUNTING,10,22,Texas,487,255,6493.09,11.626977,4243.846604,2964.879134,,
6650,HUNTING,35,35,Iowa,327,247,6500.40,12.0170783,4386.233578,2968.218339,,
3134,HUNTING,10,22,North Dakota,767,204,6518.90,14.59150253,5325.898422,2976.666515,,
7861,HUNTING,10,22,Idaho,455,106,6522.26,11.23849175,4102.049488,1191.280125,,
6178,HUNTING,10,22,Alaska,537,244,6524.14,12.20926375,4456.381267,2979.060354,,
7275,HUNTING,10,22,South Dakota,827,59,6525.74,15.15148107,5530.290589,893.9373829,,
871,HUNTING,29,29,Wisconsin,289,290,6531.02,10.2834517,3753.459871,2982.200993,,
5138,HUNTING,15,27,Georgia,592,84,6531.26,14.20148396,5183.541646,1192.924653,,
8043,HUNTING,10,22,South Dakota,582,235,6541.48,12.71053483,4639.345212,2986.975685,,
4537,HUNTING,15,27,Georgia,818,179,6544.05,16.69358167,6093.15731,2988.151119,,
3096,HUNTING,10,22,California,414,279,6550.14,10.72019051,3912.869535,2990.933152,,
4526,HUNTING,29,29,Illinois,333,271,6551.27,11.038552,4029.071481,2991.447593,,
6315,HUNTING,11,23,Arkansas,582,231,6574.65,12.99620049,4743.61318,3002.122314,,
1969,HUNTING,20,32,Minnesota,614,191,6586.09,15.74527198,5747.024273,3007.346949,,
2420,HUNTING,10,22,Louisiana,933,187,6590.66,16.09322764,5874.02809,3009.433569,,
1487,HUNTING,10,22,Delaware,770,206,6595.67,14.62001086,5336.303964,3011.722237,,
3879,HUNTING,15,27,Georgia,870,70,6598.04,17.21600978,6283.843569,1205.120684,,
615,HUNTING,10,22,Utah,836,198,6605.64,15.23370255,5560.301431,3016.273105,,
7422,HUNTING,10,22,New Jersey,296,333,6610.53,9.064590478,3308.575524,3018.508629,,
6867,HUNTING,11,23,West Virginia,397,282,6628.93,10.73371757,3917.806912,3026.908354,,
6488,HUNTING,10,22,Connecticut,313,325,6634.40,9.321257412,3402.258955,3029.408659,,
1406,HUNTING,10,22,Delaware,401,115,6642.88,10.55053589,3850.945598,1213.311627,,
9868,HUNTING,10,22,Massachusetts,919,30,6645.96,15.97202894,5829.790562,479.1608681,,
1780,HUNTING,29,29,Illinois,456,235,6647.90,12.91731982,4714.821736,3035.570159,,
1138,HUNTING,10,22,New Hampshire,719,215,6651.96,14.12754756,5156.554858,3037.422724,,
4589,HUNTING,10,22,South Dakota,275,349,6677.87,8.737127625,3189.051583,3049.257541,,
7295,HUNTING,10,22,Washington,798,82,6681.93,14.88345567,5432.461321,1220.443365,,
1407,HUNTING,10,22,Nevada,751,212,6703.51,14.43850745,5270.055218,3060.963579,,
9067,HUNTING,10,22,Oregon,558,246,6705.00,12.44570298,4542.681587,3061.642933,,
9440,HUNTING,10,22,California,508,258,6709.62,11.8750156,4334.380694,3063.754025,,
2526,HUNTING,10,22,Oregon,931,191,6724.42,16.07596949,5867.728862,3070.510172,,
1209,HUNTING,10,22,Florida,834,202,6731.02,15.21546951,5553.64637,3073.52484,,
1474,HUNTING,35,35,Iowa,303,266,6738.64,11.56768167,4222.203808,3077.003323,,
1151,HUNTING,10,22,Texas,336,319,6746.94,9.657661322,3525.046383,3080.793962,,
495,HUNTING,10,22,Massachusetts,950,57,6757.12,16.23918148,5927.301241,925.6333445,,
4094,HUNTING,10,22,Alabama,464,272,6760.43,11.34909739,4142.420548,3086.954491,,
9365,HUNTING,10,22,Alabama,622,94,6762.53,13.14006535,4796.123852,1235.166143,,
7110,HUNTING,10,22,Oregon,924,193,6769.24,16.01541948,5845.62811,3090.97596,,
5085,HUNTING,10,22,Montana,820,205,6773.41,15.08722124,5506.835752,3092.880354,,
1432,HUNTING,10,22,Utah,853,202,6807.26,15.38781117,5616.551077,3108.337856,,
8803,HUNTING,10,22,Arizona,333,324,6822.03,9.614450093,3509.274284,3115.08183,,
1165,HUNTING,10,22,Vermont,815,83,6835.08,15.04115328,5490.020947,1248.415722,,
7388,HUNTING,16,28,Pennsylvania,835,182,6845.87,17.17565253,6269.113175,3125.968761,,
9804,HUNTING,10,22,Utah,864,202,6851.01,15.48671135,5652.649644,3128.315693,,
1698,HUNTING,10,22,North Dakota,577,99,6859.77,12.65581854,4619.373767,1252.926035,,
7538,HUNTING,15,27,Georgia,585,222,6863.54,14.11727281,5152.804576,3134.034564,,
6919,HUNTING,10,22,Utah,296,346,6868.60,9.064590478,3308.575524,3136.348305,,
9201,HUNTING,29,29,Illinois,953,168,6870.52,18.67396075,6815.995672,3137.225405,,
1398,HUNTING,10,22,New Hampshire,349,319,6876.22,9.842718083,3592.5921,3139.827069,,
9916,HUNTING,29,29,Kansas,944,169,6878.71,18.58557442,6783.734665,3140.962078,,
70,HUNTING,10,22,Vermont,645,235,6886.43,13.38080341,4883.993243,3144.4888,,
9905,HUNTING,11,23,West Virginia,831,81,6886.91,15.52942666,5668.240732,1257.88356,,
9223,HUNTING,29,29,Illinois,765,188,6888.47,16.73095414,6106.798261,3145.419378,,
4780,HUNTING,16,28,Virginia,325,294,6899.27,10.71548144,3911.150726,3150.351544,,
6683,HUNTING,19,31,New York,669,78,6908.18,16.17651251,5904.427068,1261.767976,,
4860,HUNTING,10,22,South Dakota,853,82,6908.36,15.38781117,5616.551077,1261.800516,,
8619,HUNTING,16,28,Pennsylvania,229,351,6914.15,8.994722082,3283.07356,3157.147451,,
4598,HUNTING,10,22,New Mexico,295,349,6916.44,9.049265715,3302.981986,3158.193735,,
9062,HUNTING,10,22,Idaho,596,246,6929.54,12.86250221,4694.813308,3164.175545,,
2982,HUNTING,16,28,Virginia,332,293,6949.46,10.83026416,3953.04642,3173.2674,,
9874,HUNTING,32,32,Ohio,401,100,6966.62,12.72442504,4644.415141,1272.442504,,
5369,HUNTING,16,28,Pennsylvania,609,217,6970.80,14.66826185,5353.915576,3183.012822,,
7524,HUNTING,10,22,Wyoming,862,206,6978.58,15.46877653,5646.103435,3186.567966,,
9595,HUNTING,10,22,Oregon,947,197,6995.00,16.21352039,5917.934944,3194.063518,,
1789,HUNTING,10,22,Oregon,440,290,7018.93,11.0516894,4033.866631,3204.989926,,
1148,HUNTING,10,22,Tennessee,751,89,7035.52,14.43850745,5270.055218,1285.027163,,
7949,HUNTING,16,28,Pennsylvania,670,209,7042.03,15.38535102,5615.653123,3215.538364,,
2024,HUNTING,29,29,Kentucky,585,88,7049.12,14.63079497,5340.240163,1287.509957,,
9244,HUNTING,10,22,Colorado,303,352,7069.85,9.171146838,3347.468596,3228.243687,,
4121,HUNTING,10,22,Alaska,471,113,7074.17,11.43438435,4173.550287,1292.085431,,
3900,HUNTING,10,22,California,969,197,7075.78,16.40076936,5986.280815,3230.951563,,
3827,HUNTING,16,28,Pennsylvania,528,237,7088.91,13.65799562,4985.168402,3236.944963,,
6567,HUNTING,10,22,Massachusetts,924,81,7102.44,16.01541948,5845.62811,1297.248978,,
441,HUNTING,10,22,Colorado,315,347,7106.10,9.350990366,3413.111484,3244.793657,,
4923,HUNTING,10,22,Alabama,904,205,7111.88,15.84114422,5782.017641,3247.434565,,
4181,HUNTING,20,32,Minnesota,268,313,7130.53,10.4023959,3796.874504,3255.949917,,
913,HUNTING,10,22,Colorado,363,325,7144.69,10.0381954,3663.94132,3262.413505,,
7434,HUNTING,10,22,Tennessee,689,236,7147.73,13.82967403,5047.831019,3263.80307,,
4139,HUNTING,29,29,Missouri,305,309,7148.95,10.56428018,3855.962266,3264.362576,,
8969,HUNTING,10,22,Wyoming,520,272,7156.77,12.01445305,4385.275362,3267.931229,,
5218,HUNTING,10,22,New Hampshire,631,247,7159.09,13.23478871,4830.697879,3268.992811,,
5958,HUNTING,29,29,Kentucky,979,173,7170.87,18.92698061,6908.347921,3274.367645,,
9976,HUNTING,17,29,Maryland,933,28,7175.72,18.47697253,6744.094973,517.3552308,,
3276,HUNTING,20,32,Minnesota,889,173,7178.06,18.94597073,6915.279315,3277.652935,,
8756,HUNTING,10,22,Maine,626,249,7188.41,13.18224865,4811.520758,3282.379914,,
5662,HUNTING,10,22,Alabama,522,273,7196.88,12.03753559,4393.70049,3286.247216,,
2216,HUNTING,21,33,Michigan,466,236,7199.41,13.92967297,5084.330634,3287.402821,,
8311,HUNTING,10,22,Louisiana,701,236,7209.70,13.94958674,5091.599159,3292.10247,,
556,HUNTING,10,22,Rhode Island,420,305,7212.25,10.79759361,3941.121668,3293.266051,,
6269,HUNTING,32,32,Ohio,800,55,7216.00,17.97260274,6560,988.4931507,,
3929,HUNTING,10,22,Tennessee,890,84,7228.71,15.71800187,5737.070681,1320.312157,,
2388,HUNTING,29,29,Missouri,677,84,7238.49,15.73926058,5744.830111,1322.097888,,
1534,HUNTING,10,22,Washington,580,261,7252.72,12.68867663,4631.366969,3311.7446,,
84,HUNTING,11,23,West Virginia,510,109,7260.23,12.16578111,4440.510106,1326.070141,,
2181,HUNTING,10,22,Idaho,625,252,7269.21,13.17171549,4807.676154,3319.272303,,
232,HUNTING,16,28,Pennsylvania,772,201,7269.74,16.51500305,6027.976111,3319.515612,,
663,HUNTING,10,22,Oregon,480,288,7280.47,11.54311311,4213.236286,3324.416576,,
3624,HUNTING,10,22,Colorado,392,319,7287.53,10.43146646,3807.485259,3327.637802,,
1261,HUNTING,19,31,New York,453,250,7287.94,13.31131437,4858.629745,3327.828593,,
7856,HUNTING,10,22,Louisiana,861,216,7313.10,15.45980132,5642.827483,3339.317086,,
8167,HUNTING,20,32,Minnesota,674,81,7315.85,16.49665643,6021.279598,1336.229171,,
6341,HUNTING,16,28,Pennsylvania,625,90,7322.12,14.85969914,5423.790188,1337.372923,,
1639,HUNTING,32,32,Ohio,983,168,7329.87,19.92244976,7271.694163,3346.97156,,
4042,HUNTING,29,29,Kentucky,471,255,7331.36,13.12805673,4791.740707,3347.654466,,
5984,HUNTING,10,22,Alabama,991,202,7337.27,16.58590448,6053.855135,3350.352705,,
6769,HUNTING,10,22,Idaho,547,272,7340.22,12.32241967,4497.683181,3351.698152,,
5931,HUNTING,10,22,Vermont,556,270,7345.94,12.42337883,4534.533273,3354.312284,,
7537,HUNTING,29,29,Illinois,546,238,7367.28,14.1346908,5159.162141,3364.05641,,
1702,HUNTING,10,22,Hawaii,502,285,7367.89,11.80467925,4308.707927,3364.333587,,
8788,HUNTING,10,22,Nevada,482,292,7396.95,11.56713627,4222.004737,3377.60379,,
198,HUNTING,19,31,Indiana,632,215,7403.09,15.72281768,5738.828452,3380.4058,,
854,HUNTING,10,22,Nebraska,593,264,7417.84,12.83008931,4682.982597,3387.143577,,
6127,HUNTING,10,22,Florida,558,109,7427.28,12.44570298,4542.681587,1356.581625,,
9225,HUNTING,29,29,Missouri,416,275,7430.42,12.33776962,4503.285911,3392.886646,,
1300,HUNTING,29,29,Wisconsin,446,267,7469.87,12.77489739,4662.837548,3410.897604,,
9535,HUNTING,10,22,New Mexico,473,298,7478.13,11.45863546,4182.401941,3414.673366,,
3294,HUNTING,10,22,Texas,475,119,7481.35,11.48283535,4191.234902,1366.457406,,
9643,HUNTING,10,22,Hawaii,422,316,7490.14,10.82327163,3950.494146,3420.153836,,
172,HUNTING,16,28,Virginia,306,329,7491.53,10.39754291,3795.103161,3420.791616,,
5325,HUNTING,10,22,Mississippi,613,105,7499.05,13.04465417,4761.298772,1369.688688,,
3866,HUNTING,29,29,Kentucky,437,271,7504.89,12.64534579,4615.551213,3426.888709,,
6024,HUNTING,10,22,New Mexico,965,84,7527.13,16.36688343,5973.912453,1374.818208,,
1850,HUNTING,10,22,Mississippi,334,358,7549.23,9.628875383,3514.539515,3447.137387,,
7157,HUNTING,10,22,Alaska,918,216,7551.30,15.96333668,5826.617887,3448.080722,,
2984,HUNTING,10,22,Louisiana,730,97,7559.96,14.23520621,5195.850267,1380.815003,,
210,HUNTING,16,28,Pennsylvania,371,302,7571.95,11.44872076,4178.783076,3457.513669,,
1939,HUNTING,10,22,North Dakota,405,327,7593.15,10.60302644,3870.10465,3467.189645,,
6500,HUNTING,10,22,Washington,600,269,7602.81,12.90559279,4710.54137,3471.604462,,
460,HUNTING,10,22,New Mexico,533,287,7645.25,12.16370663,4439.752921,3490.983804,,
4193,HUNTING,11,23,West Virginia,437,310,7645.42,11.26148412,4110.441704,3491.060077,,
2653,HUNTING,29,29,Illinois,504,103,7658.20,13.58017165,4956.762653,1398.75768,,
526,HUNTING,13,25,Oklahoma,979,199,7658.60,17.57326032,6414.240017,3497.078804,,
7456,HUNTING,10,22,New Hampshire,348,356,7662.77,9.828606652,3587.441428,3498.983968,,
5916,HUNTING,17,29,Maryland,402,289,7676.18,12.1283862,4426.860965,3505.103613,,
5885,HUNTING,10,22,Nevada,766,241,7696.23,14.58198736,5322.425387,3514.258954,,
4543,HUNTING,19,31,New York,537,97,7696.88,14.49302302,5289.953402,1405.823233,,
9294,HUNTING,10,22,Nevada,369,348,7713.28,10.12081568,3694.097725,3522.043858,,
1787,HUNTING,29,29,Kansas,831,202,7714.11,17.43775225,6364.779572,3522.425955,,
6670,HUNTING,29,29,Kansas,688,89,7731.40,15.86661232,5791.313495,1412.128496,,
4265,HUNTING,10,22,Arizona,641,265,7741.43,13.33924802,4868.825526,3534.900724,,
5560,HUNTING,10,22,South Dakota,530,117,7769.81,12.12942651,4427.240676,1419.142902,,
130,HUNTING,29,29,Kentucky,818,206,7805.09,17.30081822,6314.798651,3563.968554,,
74,HUNTING,10,22,New Hampshire,896,226,7805.65,15.7708949,5756.376638,3564.222247,,
1371,HUNTING,10,22,Arizona,641,268,7829.07,13.33924802,4868.825526,3574.918468,,
1032,HUNTING,35,35,Iowa,525,94,7836.40,15.22666055,5557.731102,1431.306092,,
601,HUNTING,10,22,Rhode Island,753,99,7836.45,14.45772037,5277.067936,1431.314317,,
4344,HUNTING,10,22,Alabama,875,230,7850.16,15.58498394,5688.519139,3584.546307,,
4,HUNTING,32,32,Ohio,637,224,7867.34,16.03746411,5853.674402,3592.391962,,
9555,HUNTING,35,35,Iowa,404,269,7868.86,13.35720825,4875.381011,3593.089019,,
7679,HUNTING,10,22,Alabama,828,238,7902.03,15.16063881,5533.633165,3608.232036,,
1680,HUNTING,12,24,North Carolina,545,281,7905.79,12.84679708,4689.080933,3609.949979,,
5019,HUNTING,10,22,Massachusetts,422,334,7916.79,10.82327163,3950.494146,3614.972726,,
7092,HUNTING,10,22,Rhode Island,592,282,7916.92,12.81926679,4679.032379,3615.033235,,
8135,HUNTING,10,22,New Mexico,976,220,7930.38,16.45990186,6007.86418,3621.17841,,
3307,HUNTING,10,22,California,964,222,7953.13,16.35840099,5970.81636,3631.565019,,
6698,HUNTING,11,23,West Virginia,694,256,7956.44,14.1917073,5179.973166,3633.07707,,
8998,HUNTING,10,22,Florida,984,88,7962.82,16.5272228,6032.436324,1454.395607,,
9364,HUNTING,19,31,New York,759,85,8018.55,17.23029556,6289.057879,1464.575122,,
6179,HUNTING,10,22,Massachusetts,481,317,8021.92,11.55513093,4217.62279,3662.976505,,
289,HUNTING,10,22,Montana,646,274,8035.51,13.3911721,4887.777818,3669.181157,,
8302,HUNTING,16,28,Pennsylvania,535,267,8039.00,13.74823348,5018.10522,3670.778339,,
4851,HUNTING,11,23,Arkansas,935,223,8044.70,16.4725455,6012.479106,3673.377646,,
2834,HUNTING,10,22,Arizona,479,319,8055.73,11.53108277,4208.84521,3678.415403,,
5059,HUNTING,10,22,South Dakota,787,249,8059.97,14.7805195,5394.889619,3680.349356,,
3009,HUNTING,13,25,Oklahoma,598,268,8061.03,13.73445999,5013.077897,3680.835278,,
8517,HUNTING,10,22,Maine,894,234,8072.93,15.75328362,5749.948522,3686.268367,,
9352,HUNTING,10,22,New Mexico,994,89,8094.12,16.61099031,6063.011463,1478.378138,,
4994,HUNTING,29,29,Illinois,540,263,8096.30,14.05681312,5130.736789,3696.941851,,
8470,HUNTING,10,22,Idaho,642,277,8098.30,13.34964899,4872.621881,3697.85277,,
1184,HUNTING,15,27,Georgia,378,326,8101.78,11.34798555,4142.014727,3699.443291,,
7819,HUNTING,17,29,Maryland,318,343,8102.92,10.78707135,3937.281042,3699.965472,,
2441,HUNTING,21,33,Michigan,814,201,8104.02,18.41027029,6719.748656,3700.464328,,
6718,HUNTING,10,22,California,518,309,8114.65,11.99132607,4376.834016,3705.319756,,
5757,HUNTING,10,22,Wyoming,473,324,8130.59,11.45863546,4182.401941,3712.597888,,
6154,HUNTING,35,35,Iowa,965,54,8137.77,20.64375381,7534.970139,1114.762706,,
9850,HUNTING,10,22,California,746,259,8162.36,14.39036291,5252.482461,3727.103993,,
6152,HUNTING,10,22,California,409,350,8167.26,10.65525841,3889.16932,3729.340444,,
8761,HUNTING,29,29,Illinois,632,246,8192.71,15.20717453,5550.618704,3740.964935,,
