,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,TOTAL_ANNUAL_PRICE
2419,HUNTING,10.0,22.0,Idaho,135,364,2234.4059613239488
2421,HUNTING,11.0,23.0,Arkansas,968,364,6117.661644778992
2422,HUNTING,10.0,22.0,Alaska,697,364,5077.051703498793
2430,HUNTING,16.0,28.0,Virginia,544,364,5060.137547537616
2434,HUNTING,10.0,22.0,Mississippi,118,364,2088.989229268547
2436,HUNTING,10.0,22.0,Wyoming,715,364,5142.191167197113
2444,HUNTING,10.0,22.0,Washington,587,364,4659.23105243773
2447,HUNTING,10.0,22.0,Florida,989,364,6047.743215448221
2451,HUNTING,10.0,22.0,Mississippi,726,364,5181.595507177301
2453,HUNTING,10.0,22.0,Florida,319,364,3434.713670744623
2459,HUNTING,15.0,27.0,South Carolina,136,364,2484.478214837071
2469,HUNTING,10.0,22.0,Nevada,740,364,5231.317233737599
2472,HUNTING,32.0,32.0,Ohio,509,364,5232.6024118023715
2527,HUNTING,10.0,22.0,Hawaii,373,364,3714.06596602699
2539,HUNTING,12.0,24.0,North Carolina,249,364,3169.488286774381
2544,HUNTING,16.0,28.0,Virginia,251,364,3437.1598740820887
2549,HUNTING,10.0,22.0,Washington,38,364,682.2756041366274
2563,HUNTING,10.0,22.0,Alaska,37,364,673.238442158497
2569,HUNTING,10.0,22.0,New Mexico,903,364,5778.818737423765
2570,HUNTING,17.0,29.0,Maryland,988,364,6940.029682933639
2572,HUNTING,10.0,22.0,New Mexico,412,364,3903.406717215105
2575,HUNTING,10.0,22.0,Alaska,601,364,4714.465187059928
2580,HUNTING,10.0,22.0,New Jersey,477,364,4200.049285425113
2598,HUNTING,10.0,22.0,Mississippi,955,364,5942.878931965551
2610,HUNTING,10.0,22.0,Utah,686,364,5036.829558363078
2614,HUNTING,9.0,21.0,Louisiana,520,364,4284.450956657107
2619,HUNTING,19.0,31.0,New York,196,364,3195.8967442644325
2620,HUNTING,10.0,22.0,Vermont,652,364,4910.424014278196
2627,HUNTING,32.0,32.0,Ohio,883,364,6891.9036557398285
2628,HUNTING,10.0,22.0,New Hampshire,611,364,4753.525218193336
2641,HUNTING,29.0,29.0,Kansas,490,364,4887.433887020877
2644,HUNTING,10.0,22.0,Idaho,467,364,4155.790418199647
2648,HUNTING,19.0,31.0,New York,149,364,2786.492239357576
2654,HUNTING,15.0,27.0,Georgia,536,364,4932.2846633178015
2655,HUNTING,10.0,22.0,Utah,66,364,899.166280506559
2659,HUNTING,29.0,29.0,Illinois,320,364,3949.643021843873
2662,HUNTING,10.0,22.0,California,683,364,5025.804015279546
2664,HUNTING,29.0,29.0,Missouri,874,364,6527.375123278882
2666,HUNTING,32.0,32.0,Ohio,903,364,6969.517630367255
2679,HUNTING,10.0,22.0,Florida,609,364,4745.73893087262
2699,HUNTING,10.0,22.0,Rhode Island,677,364,5003.680045726345
2702,HUNTING,10.0,22.0,Washington,643,364,4876.415281741291
2705,HUNTING,10.0,22.0,Alabama,388,364,3788.00950368396
2710,HUNTING,10.0,22.0,Vermont,147,364,2331.5990221305206
2711,HUNTING,19.0,31.0,Indiana,287,364,3867.2803105024595
2712,HUNTING,10.0,22.0,Massachusetts,504,364,4317.282478596924
2721,HUNTING,10.0,22.0,Texas,31,364,616.2385901580653
2726,HUNTING,17.0,29.0,Maryland,94,364,1399.124726391468
2729,HUNTING,19.0,31.0,New York,775,364,6355.0
2730,HUNTING,10.0,22.0,Texas,415,364,3917.5923728739313
2745,HUNTING,10.0,22.0,Massachusetts,729,364,5192.290246124537
2760,HUNTING,29.0,29.0,Wisconsin,65,364,1519.5805342264687
2765,HUNTING,10.0,22.0,Rhode Island,144,364,2307.684553833127
2768,HUNTING,29.0,29.0,Kentucky,608,364,5444.207196644888
2772,HUNTING,10.0,22.0,Rhode Island,293,364,3291.7663951137242
2774,HUNTING,10.0,22.0,Idaho,269,364,3154.0700689743717
2776,HUNTING,10.0,22.0,Mississippi,640,364,4865.026207534755
2786,HUNTING,10.0,22.0,Alaska,58,364,842.9116205154608
2798,HUNTING,10.0,22.0,New Mexico,697,364,5077.051703498793
2809,HUNTING,15.0,27.0,South Carolina,417,364,4350.445839221539
2817,HUNTING,10.0,22.0,Massachusetts,52,364,798.1227975693965
2820,HUNTING,9.0,21.0,Louisiana,419,364,3845.9223861123355
2826,HUNTING,32.0,32.0,Ohio,437,364,4848.41252370299
2827,HUNTING,16.0,28.0,Pennsylvania,517,364,4932.96624760397
2836,HUNTING,29.0,29.0,Illinois,110,364,2315.683484416642
2847,HUNTING,10.0,22.0,Florida,232,364,2929.133660316647
2850,HUNTING,10.0,22.0,Hawaii,851,364,5609.9627449743375
2852,HUNTING,21.0,33.0,Michigan,172,364,3088.9085451013275
2856,HUNTING,10.0,22.0,North Dakota,124,364,2141.4406365808977
2857,HUNTING,17.0,29.0,Maryland,532,364,5092.58951811355
2871,HUNTING,10.0,22.0,Massachusetts,941,364,5899.157736490863
2877,HUNTING,10.0,22.0,Mississippi,744,364,5245.436874083988
2882,HUNTING,10.0,22.0,Colorado,422,364,3950.4941463062564
2887,HUNTING,9.0,21.0,Louisiana,744,364,5124.835997375916
2891,HUNTING,10.0,22.0,North Dakota,909,364,5797.985684701197
2895,HUNTING,20.0,32.0,Minnesota,985,364,7279.087854944464
2896,HUNTING,10.0,22.0,Connecticut,265,364,3130.5319036866563
2897,HUNTING,10.0,22.0,Delaware,779,364,5367.399556582312
2900,HUNTING,10.0,22.0,Alabama,95,364,1078.7724505195708
2903,HUNTING,10.0,22.0,Colorado,790,364,5405.162347238055
2918,HUNTING,29.0,29.0,Missouri,688,364,5791.313495227141
2938,HUNTING,11.0,23.0,West Virginia,862,364,5772.998007967783
2939,HUNTING,10.0,22.0,Colorado,1,364,300.0
2946,HUNTING,10.0,22.0,Rhode Island,816,364,5493.388025617706
2961,HUNTING,10.0,22.0,Maine,512,364,4351.411724946284
2968,HUNTING,19.0,31.0,Indiana,542,364,5314.523685148087
2972,HUNTING,16.0,28.0,Pennsylvania,272,364,3578.057573600514
2976,HUNTING,10.0,22.0,Delaware,512,364,4351.411724946284
2978,HUNTING,10.0,22.0,Arizona,653,364,4914.188234083022
2994,HUNTING,10.0,22.0,Massachusetts,93,364,1067.3565477383834
3001,HUNTING,5.0,17.0,South Dakota,211,364,2455.5543162390036
3044,HUNTING,8.5,20.5,Tennessee,306,364,3247.293180481245
3045,HUNTING,10.0,22.0,Alabama,697,364,5077.051703498793
3048,HUNTING,10.0,22.0,Nevada,705,364,5106.105169304682
3058,HUNTING,12.0,24.0,North Carolina,274,364,3324.7941289649802
3059,HUNTING,10.0,22.0,Maine,456,364,4106.554760380044
3065,HUNTING,9.0,21.0,Louisiana,395,364,3734.1525142929017
3071,HUNTING,16.0,28.0,Pennsylvania,73,364,1196.1605243444542
3075,HUNTING,21.0,33.0,Michigan,975,364,7354.33035700736
3080,HUNTING,11.0,23.0,Arkansas,240,364,3046.1648018451006
3099,HUNTING,12.0,24.0,North Carolina,815,364,5734.1398657514455
3104,HUNTING,5.0,17.0,South Dakota,907,364,5091.103907798386
3105,HUNTING,10.0,22.0,Texas,363,364,3663.941320490818
3127,HUNTING,10.0,22.0,Massachusetts,524,364,4402.109494322011
3131,HUNTING,10.0,22.0,California,277,364,3200.627126048894
3132,HUNTING,10.0,22.0,Arizona,437,364,4020.091292495731
3135,HUNTING,5.0,17.0,South Dakota,831,364,4873.139337224004
3137,HUNTING,21.0,33.0,Michigan,769,364,6531.365630555375
3142,HUNTING,10.0,22.0,Maine,892,364,5743.513210570687
3155,HUNTING,10.0,22.0,Washington,375,364,3724.0099355399143
3159,HUNTING,12.0,24.0,North Carolina,88,364,1137.3653766490345
3163,HUNTING,10.0,22.0,Rhode Island,432,364,3997.0268950808927
3176,HUNTING,10.0,22.0,Rhode Island,234,364,2941.732142802944
3183,HUNTING,10.0,22.0,Vermont,299,364,3325.2996857426247
3185,HUNTING,10.0,22.0,Vermont,551,364,4514.098138055929
3186,HUNTING,29.0,29.0,Illinois,435,364,4604.977198640619
3193,HUNTING,10.0,22.0,Utah,880,364,5704.748898943757
3194,HUNTING,16.0,28.0,Pennsylvania,392,364,4295.422680016485
3198,HUNTING,10.0,22.0,Oregon,848,364,5600.0657139001505
3200,HUNTING,10.0,22.0,Delaware,403,364,3860.537009277336
3201,HUNTING,10.0,22.0,Oregon,502,364,4308.707926977646
3219,HUNTING,16.0,28.0,Pennsylvania,41,364,896.4373932405988
3221,HUNTING,29.0,29.0,Kansas,686,364,5782.889762048037
3233,HUNTING,10.0,22.0,Florida,570,364,4591.26779876757
3235,HUNTING,10.0,22.0,Idaho,598,364,4702.683914532211
3246,HUNTING,29.0,29.0,Missouri,771,364,6130.699715366917
3265,HUNTING,10.0,22.0,Texas,506,364,4325.840034028073
3273,HUNTING,10.0,22.0,Nevada,85,364,1020.4165815979276
3285,HUNTING,10.0,22.0,Colorado,541,364,4472.947797593887
3305,HUNTING,29.0,29.0,Illinois,981,364,6915.400856060334
3311,HUNTING,10.0,22.0,Washington,699,364,5084.330634410001
3316,HUNTING,10.0,22.0,New Jersey,116,364,2071.2102742116745
3328,HUNTING,12.0,24.0,North Carolina,40,364,766.8115805072325
3330,HUNTING,10.0,22.0,North Dakota,623,364,4799.977708281571
3339,HUNTING,10.0,22.0,New Mexico,40,364,700.0
3346,HUNTING,21.0,33.0,Michigan,829,364,6781.380169257583
3349,HUNTING,10.0,22.0,Texas,14,364,414.1255848169731
3353,HUNTING,10.0,22.0,New Hampshire,496,364,4282.881273161795
3369,HUNTING,10.0,22.0,Arizona,520,364,4385.275361935668
3376,HUNTING,10.0,22.0,Nevada,204,364,2746.694012808853
3390,HUNTING,10.0,22.0,Arizona,643,364,4876.415281741291
3401,HUNTING,10.0,22.0,Alabama,433,364,4001.650409518553
3403,HUNTING,10.0,22.0,Alabama,980,364,6020.16278849667
3410,HUNTING,10.0,22.0,Mississippi,381,364,3753.683790624884
3411,HUNTING,10.0,22.0,Hawaii,651,364,4906.656906693192
3412,HUNTING,10.0,22.0,Colorado,144,364,2307.684553833127
3414,HUNTING,11.0,23.0,Arkansas,713,364,5250.40179414871
3431,HUNTING,10.0,22.0,Utah,858,364,5632.988194555355
3437,HUNTING,10.0,22.0,Oregon,736,364,5217.159380352492
3440,HUNTING,10.0,22.0,Maine,193,364,2671.6148674537653
3443,HUNTING,10.0,22.0,New Mexico,822,364,5513.547315476671
3459,HUNTING,10.0,22.0,Alabama,838,364,5566.948535777927
3472,HUNTING,19.0,31.0,Indiana,74,364,1312.3833281476873
3474,HUNTING,10.0,22.0,Massachusetts,535,364,4448.0748644778905
3477,HUNTING,10.0,22.0,New Hampshire,116,364,2071.2102742116745
3483,HUNTING,10.0,22.0,North Dakota,330,364,3493.43097827909
3486,HUNTING,10.0,22.0,North Dakota,968,364,5983.191121801142
3488,HUNTING,15.0,27.0,South Carolina,12,364,469.5742752749559
3494,HUNTING,10.0,22.0,Vermont,25,364,553.3985905294663
3498,HUNTING,15.0,27.0,Georgia,864,364,6262.137654188065
3508,HUNTING,9.0,21.0,Louisiana,257,364,3012.035358358198
3517,HUNTING,10.0,22.0,New Jersey,738,364,5224.243103072444
3522,HUNTING,10.0,22.0,Rhode Island,290,364,3274.870989825401
3550,HUNTING,29.0,29.0,Kansas,25,364,942.4038412485381
3552,HUNTING,10.0,22.0,Oregon,359,364,3643.6983958609967
3553,HUNTING,19.0,31.0,Indiana,302,364,3967.054574870379
3555,HUNTING,29.0,29.0,Wisconsin,455,364,4709.649137674695
3558,HUNTING,10.0,22.0,Arizona,553,364,4522.283272861177
3562,HUNTING,10.0,22.0,Florida,634,364,4842.167696393837
3572,HUNTING,10.0,22.0,Washington,37,364,673.238442158497
3579,HUNTING,16.0,28.0,Virginia,135,364,2520.7498884260613
3591,HUNTING,10.0,22.0,New Jersey,608,364,4741.840992694715
3599,HUNTING,29.0,29.0,Illinois,602,364,5417.277729635061
3603,HUNTING,10.0,22.0,Alabama,174,364,2536.7041609143153
3606,HUNTING,5.0,17.0,South Dakota,635,364,4259.858565727271
3610,HUNTING,17.0,29.0,Maryland,716,364,5907.984766398776
3617,HUNTING,10.0,22.0,Idaho,855,364,5623.13168972593
3618,HUNTING,10.0,22.0,North Dakota,471,364,4173.550287225494
3636,HUNTING,20.0,32.0,Minnesota,715,364,6201.7158915900045
3642,HUNTING,10.0,22.0,Alaska,32,364,626.0990336999412
3645,HUNTING,15.0,27.0,Georgia,926,364,6482.928504927383
3652,HUNTING,10.0,22.0,Vermont,51,364,790.411285344535
3679,HUNTING,10.0,22.0,Washington,930,364,5864.576711067901
3689,HUNTING,10.0,22.0,Delaware,213,364,2806.6289387804723
3691,HUNTING,10.0,22.0,Mississippi,54,364,813.3265027035575
3692,HUNTING,10.0,22.0,Nevada,274,364,3183.248026780194
3700,HUNTING,29.0,29.0,Illinois,72,364,1599.3123522314208
3718,HUNTING,10.0,22.0,Idaho,484,364,4230.7550153607335
3721,HUNTING,10.0,22.0,North Dakota,242,364,2991.595560900571
3725,HUNTING,10.0,22.0,Wyoming,848,364,5600.0657139001505
3728,HUNTING,10.0,22.0,Arizona,666,364,4962.863286450675
3737,HUNTING,10.0,22.0,New Jersey,765,364,5318.950084368154
3751,HUNTING,10.0,22.0,Mississippi,143,364,2299.657800630346
3768,HUNTING,32.0,32.0,Ohio,900,364,6957.930726875627
3769,HUNTING,10.0,22.0,Alabama,967,364,5980.099831942608
3771,HUNTING,10.0,22.0,North Dakota,772,364,5343.229734907531
3779,HUNTING,10.0,22.0,Maine,335,364,3519.7968691388996
3789,HUNTING,29.0,29.0,Kentucky,133,364,2546.294759056775
3791,HUNTING,29.0,29.0,Wisconsin,453,364,4699.2868607906885
3812,HUNTING,10.0,22.0,Mississippi,660,364,4940.457468696599
3814,HUNTING,10.0,22.0,Florida,741,364,5234.850714203797
3823,HUNTING,10.0,22.0,Idaho,253,364,3058.830822389496
3825,HUNTING,10.0,22.0,Idaho,159,364,2424.8995855498843
3845,HUNTING,10.0,22.0,California,373,364,3714.06596602699
3851,HUNTING,10.0,22.0,Alaska,668,364,4970.30944710689
3855,HUNTING,10.0,22.0,California,894,364,5749.948521508693
3859,HUNTING,20.0,32.0,Minnesota,398,364,4627.009401330411
3869,HUNTING,10.0,22.0,North Dakota,790,364,5405.162347238055
3872,HUNTING,10.0,22.0,Montana,85,364,1020.4165815979276
3878,HUNTING,12.0,24.0,North Carolina,832,364,5793.635128311068
3888,HUNTING,10.0,22.0,Alaska,216,364,2826.3248220967102
3889,HUNTING,11.0,23.0,Arkansas,14,364,434.33857760968
3912,HUNTING,29.0,29.0,Illinois,827,364,6349.442731452895
3938,HUNTING,19.0,31.0,New York,680,364,5952.770783425144
3940,HUNTING,10.0,22.0,Colorado,494,364,4274.237709814465
3950,HUNTING,10.0,22.0,Vermont,179,364,2572.892924316906
3967,HUNTING,10.0,22.0,Florida,972,364,5995.540342621339
3973,HUNTING,10.0,22.0,Hawaii,74,364,952.102935611481
3974,HUNTING,10.0,22.0,Washington,218,364,2839.379509681649
3976,HUNTING,10.0,22.0,Nevada,136,364,2242.666270313084
3978,HUNTING,10.0,22.0,Alabama,354,364,3618.2354815572744
3994,HUNTING,10.0,22.0,Rhode Island,979,364,6017.090492920976
4005,HUNTING,10.0,22.0,Washington,10,364,350.0
4029,HUNTING,10.0,22.0,Montana,890,364,5737.070681105472
4040,HUNTING,15.0,27.0,South Carolina,651,364,5435.709429320151
4057,HUNTING,10.0,22.0,Utah,352,364,3608.0
4061,HUNTING,5.0,17.0,Nebraska,19,364,341.1378020683137
4073,HUNTING,10.0,22.0,Texas,542,364,4477.079851867733
4078,HUNTING,10.0,22.0,Florida,522,364,4393.700490474971
4079,HUNTING,19.0,31.0,Indiana,956,364,7058.194953385744
4080,HUNTING,10.0,22.0,Delaware,999,364,6078.241357498071
4088,HUNTING,10.0,22.0,Mississippi,415,364,3917.5923728739313
4095,HUNTING,11.0,23.0,West Virginia,945,364,6044.545888650363
4096,HUNTING,10.0,22.0,New Jersey,561,364,4554.876727201297
4108,HUNTING,9.0,21.0,Louisiana,813,364,5357.211308134111
4111,HUNTING,29.0,29.0,Kansas,158,364,2775.3093521263536
4130,HUNTING,19.0,31.0,New York,426,364,4711.611826116408
4140,HUNTING,16.0,28.0,Pennsylvania,395,364,4311.82791864425
4183,HUNTING,10.0,22.0,Hawaii,719,364,5156.554857654479
4193,HUNTING,10.0,22.0,North Dakota,397,364,3831.6907495255928
4196,HUNTING,10.0,22.0,Hawaii,570,364,4591.26779876757
4214,HUNTING,10.0,22.0,Connecticut,173,364,2529.4042776906977
4216,HUNTING,29.0,29.0,Kansas,168,364,2861.788252124884
4218,HUNTING,19.0,31.0,Indiana,923,364,6935.304823870397
4230,HUNTING,29.0,29.0,Kansas,968,364,6869.427341489246
4240,HUNTING,5.0,17.0,Nebraska,627,364,4232.939758607486
4258,HUNTING,11.0,23.0,West Virginia,762,364,5427.817793552028
4261,HUNTING,16.0,28.0,Pennsylvania,213,364,3166.3044705144825
4264,HUNTING,29.0,29.0,Kentucky,123,364,2448.699042348814
4267,HUNTING,13.0,25.0,Oklahoma,21,364,578.2949074650406
4269,HUNTING,19.0,31.0,New York,859,364,6690.54175683853
4270,HUNTING,10.0,22.0,Oregon,325,364,3466.8645776839912
4301,HUNTING,10.0,22.0,Hawaii,938,364,5889.746683856616
4321,HUNTING,5.0,17.0,Nebraska,886,364,5031.820942760185
4325,HUNTING,10.0,22.0,Florida,326,364,3472.1941189973813
4334,HUNTING,10.0,22.0,Connecticut,731,364,5199.407850899946
4340,HUNTING,29.0,29.0,Missouri,846,364,6421.966521245653
4347,HUNTING,15.0,27.0,Georgia,495,364,4739.890821527433
4348,HUNTING,10.0,22.0,California,146,364,2323.6548797099795
4385,HUNTING,32.0,32.0,Ohio,453,364,4936.37275739991
4390,HUNTING,19.0,31.0,Indiana,8,364,431.5089802078283
4400,HUNTING,10.0,22.0,New Mexico,365,364,3674.0209580240557
4444,HUNTING,19.0,31.0,Indiana,569,364,5445.287779355651
4451,HUNTING,10.0,22.0,Montana,801,364,5442.663134900046
4455,HUNTING,10.0,22.0,Alabama,695,364,5069.762321845079
4464,HUNTING,5.0,17.0,South Dakota,977,364,5283.912281633751
4475,HUNTING,5.0,17.0,Nebraska,741,364,4601.690667569909
4477,HUNTING,10.0,22.0,Texas,497,364,4287.196519871698
4495,HUNTING,16.0,28.0,Pennsylvania,101,364,2180.3366712505663
4499,HUNTING,10.0,22.0,Nevada,892,364,5743.513210570687
4505,HUNTING,15.0,27.0,South Carolina,552,364,5005.359527546448
4506,HUNTING,9.0,21.0,Louisiana,145,364,2262.442264456709
4523,HUNTING,10.0,22.0,Wyoming,913,364,5810.728525753032
4543,HUNTING,10.0,22.0,Texas,573,364,4603.334226405899
4546,HUNTING,11.0,23.0,West Virginia,362,364,3741.1236280026887
4557,HUNTING,10.0,22.0,Massachusetts,598,364,4702.683914532211
4558,HUNTING,10.0,22.0,Rhode Island,425,364,3964.511319191812
4561,HUNTING,11.0,23.0,Arkansas,843,364,5709.019968435913
4566,HUNTING,21.0,33.0,Michigan,531,364,5427.353222335912
4570,HUNTING,29.0,29.0,Illinois,141,364,2621.7568537146994
4576,HUNTING,10.0,22.0,Colorado,878,364,5698.2625422140745
4590,HUNTING,10.0,22.0,Mississippi,61,364,864.4362324659928
4594,HUNTING,10.0,22.0,New Mexico,292,364,3286.144245160276
4599,HUNTING,29.0,29.0,Missouri,422,364,4535.645268316295
4610,HUNTING,10.0,22.0,Idaho,156,364,2401.914236603797
4621,HUNTING,10.0,22.0,New Mexico,313,364,3402.258955458858
4629,HUNTING,10.0,22.0,Massachusetts,509,364,4338.644719264301
4632,HUNTING,10.0,22.0,Montana,356,364,3628.442089933364
4633,HUNTING,13.0,25.0,Oklahoma,980,364,6417.515095424395
4651,HUNTING,5.0,17.0,South Dakota,53,364,569.7587208634898
4654,HUNTING,10.0,22.0,Maine,459,364,4120.0410192132795
4661,HUNTING,17.0,29.0,Maryland,98,364,1428.5832142370984
4663,HUNTING,20.0,32.0,Minnesota,38,364,964.8834126463155
4668,HUNTING,10.0,22.0,Vermont,391,364,3802.6256718220375
4677,HUNTING,10.0,22.0,Alaska,221,364,2858.8497687006916
4680,HUNTING,19.0,31.0,New York,28,364,807.2793816269558
4692,HUNTING,10.0,22.0,New Jersey,435,364,4010.8814492577567
4694,HUNTING,15.0,27.0,South Carolina,321,364,3816.9656796989934
4701,HUNTING,10.0,22.0,Wyoming,639,364,4861.2239199608985
4706,HUNTING,10.0,22.0,Wyoming,356,364,3628.442089933364
4710,HUNTING,16.0,28.0,Pennsylvania,988,364,6819.3243067037065
4712,HUNTING,32.0,32.0,Ohio,942,364,7118.431287861112
4714,HUNTING,5.0,17.0,Nebraska,910,364,5099.516643761445
4719,HUNTING,17.0,29.0,Maryland,796,364,6229.302047581254
4724,HUNTING,16.0,28.0,Pennsylvania,952,364,6693.932775282405
4728,HUNTING,10.0,22.0,Alabama,495,364,4278.561674207817
4737,HUNTING,29.0,29.0,Kansas,650,364,5629.107389275852
4750,HUNTING,10.0,22.0,Mississippi,444,364,4052.160904998714
4758,HUNTING,10.0,22.0,Nevada,265,364,3130.5319036866563
