,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,TOTAL_ANNUAL_PRICE
4766,HUNTING,10.0,22.0,Utah,290,364,3274.870989825401
4771,HUNTING,10.0,22.0,Alaska,966,364,5977.00694327855
4780,HUNTING,10.0,22.0,Nevada,220,364,2852.3744494718785
4802,HUNTING,10.0,22.0,Wyoming,927,364,5855.110075822658
4806,HUNTING,10.0,22.0,Rhode Island,289,364,3269.2197845969304
4812,HUNTING,9.0,21.0,Louisiana,52,364,757.1657678474378
4815,HUNTING,11.0,23.0,West Virginia,467,364,4249.190628813916
4817,HUNTING,35.0,35.0,Iowa,973,364,7566.138711390375
4823,HUNTING,9.0,21.0,Louisiana,899,364,5633.4358077464585
4828,HUNTING,35.0,35.0,Iowa,795,364,6839.139200221034
4830,HUNTING,10.0,22.0,Maine,275,364,3189.0515831513294
4831,HUNTING,10.0,22.0,California,984,364,6032.436323741843
4839,HUNTING,32.0,32.0,Ohio,739,364,6304.941554051076
4843,HUNTING,10.0,22.0,Alabama,843,364,5583.531678068997
4851,HUNTING,13.0,25.0,Oklahoma,889,364,6112.301121508985
4860,HUNTING,35.0,35.0,Iowa,896,364,7260.589507746598
4867,HUNTING,19.0,31.0,New York,502,364,5114.657564294994
4868,HUNTING,35.0,35.0,Iowa,506,364,5456.235881997772
4878,HUNTING,10.0,22.0,Delaware,931,364,5867.72886217487
4895,HUNTING,10.0,22.0,Wyoming,414,364,3912.869535264369
4898,HUNTING,5.0,17.0,Nebraska,975,364,5278.50120772933
4933,HUNTING,21.0,33.0,Michigan,876,364,6970.964639129938
4969,HUNTING,10.0,22.0,Florida,399,364,3841.330238341921
4984,HUNTING,9.0,21.0,Louisiana,629,364,4712.146962903428
4993,HUNTING,10.0,22.0,New Mexico,704,364,5102.482533042127
5006,HUNTING,10.0,22.0,Montana,428,364,3978.4791063922908
5008,HUNTING,10.0,22.0,Oregon,894,364,5749.948521508693
5010,HUNTING,10.0,22.0,Hawaii,239,364,2972.994786406461
5016,HUNTING,10.0,22.0,Florida,713,364,5134.994255108763
5048,HUNTING,16.0,28.0,Pennsylvania,98,364,1385.9292911256332
5053,HUNTING,10.0,22.0,Utah,36,364,664.0783086353597
5058,HUNTING,29.0,29.0,Missouri,794,364,6221.47136937879
5071,HUNTING,12.0,24.0,North Carolina,952,364,6197.377509882709
5075,HUNTING,10.0,22.0,Utah,297,364,3314.15962198564
5079,HUNTING,10.0,22.0,New Mexico,90,364,1050.0
5082,HUNTING,10.0,22.0,New Mexico,496,364,4282.881273161795
5087,HUNTING,20.0,32.0,Minnesota,216,364,3408.6759892955506
5089,HUNTING,15.0,27.0,Georgia,900,364,6391.267479929157
5090,HUNTING,10.0,22.0,Colorado,473,364,4182.401941468562
5091,HUNTING,10.0,22.0,Hawaii,908,364,5794.795596049959
5094,HUNTING,10.0,22.0,Oregon,889,364,5733.846701822434
5103,HUNTING,10.0,22.0,Nevada,223,364,2871.7566052853435
5104,HUNTING,19.0,31.0,Indiana,720,364,6125.350602210457
5111,HUNTING,15.0,27.0,South Carolina,62,364,1067.3565477383834
5114,HUNTING,10.0,22.0,Oregon,246,364,3016.2181618709214
5116,HUNTING,13.0,25.0,Oklahoma,410,364,4150.9336299199
5121,HUNTING,10.0,22.0,California,622,364,4796.123851611841
5123,HUNTING,5.0,17.0,Nebraska,732,364,4573.659803702064
5138,HUNTING,10.0,22.0,Idaho,28,364,585.662018573853
5144,HUNTING,8.5,20.5,Tennessee,890,364,5538.036204287581
5147,HUNTING,10.0,22.0,Alabama,86,364,1026.4014809030625
5158,HUNTING,13.0,25.0,Oklahoma,714,364,5477.759578513828
5188,HUNTING,10.0,22.0,Connecticut,402,364,3855.7442861268687
5191,HUNTING,10.0,22.0,Connecticut,787,364,5394.889618889343
5203,HUNTING,11.0,23.0,Arkansas,390,364,3883.1134415569168
5218,HUNTING,5.0,17.0,Nebraska,101,364,1698.9046471182542
5229,HUNTING,19.0,31.0,Indiana,149,364,2786.492239357576
5232,HUNTING,19.0,31.0,Indiana,620,364,5684.084798804466
5239,HUNTING,10.0,22.0,New Jersey,905,364,5785.214775615509
5247,HUNTING,10.0,22.0,New Mexico,910,364,5801.174019110269
5255,HUNTING,35.0,35.0,Iowa,679,364,6320.519361571484
5256,HUNTING,10.0,22.0,Vermont,608,364,4741.840992694715
5264,HUNTING,10.0,22.0,Colorado,961,364,5961.518430735579
5267,HUNTING,10.0,22.0,Washington,820,364,5506.835752044907
5284,HUNTING,5.0,17.0,Nebraska,163,364,2158.251838873304
5294,HUNTING,29.0,29.0,Kentucky,671,364,5719.316305293843
5308,HUNTING,29.0,29.0,Kentucky,816,364,6307.074123553647
5310,HUNTING,10.0,22.0,Alaska,84,364,1014.3963722332606
5311,HUNTING,10.0,22.0,Maine,141,364,2283.5196517656686
5331,HUNTING,10.0,22.0,Arizona,874,364,5685.2676278254485
5333,HUNTING,10.0,22.0,Idaho,389,364,3792.8878180088586
5351,HUNTING,19.0,31.0,Indiana,351,364,4276.793308075573
5360,HUNTING,12.0,24.0,North Carolina,807,364,5705.927444333655
5365,HUNTING,13.0,25.0,Oklahoma,539,364,4759.356574159999
5369,HUNTING,10.0,22.0,Hawaii,920,364,5832.961511959426
5373,HUNTING,16.0,28.0,Pennsylvania,248,364,3416.5573315839442
5374,HUNTING,10.0,22.0,Arizona,835,364,5556.9748964702
5378,HUNTING,10.0,22.0,Rhode Island,533,364,4439.752921053152
5398,HUNTING,29.0,29.0,Illinois,345,364,4101.024871907021
5419,HUNTING,10.0,22.0,Washington,80,364,989.9494936611666
5434,HUNTING,11.0,23.0,Arkansas,850,364,5732.6738961849205
5472,HUNTING,10.0,22.0,Delaware,517,364,4372.607231389529
5488,HUNTING,5.0,17.0,Nebraska,814,364,4823.036180664623
5510,HUNTING,10.0,22.0,Alaska,131,364,2201.0547471610057
5513,HUNTING,10.0,22.0,Delaware,690,364,5051.492848653752
5526,HUNTING,10.0,22.0,New Mexico,23,364,530.8012810836085
5529,HUNTING,10.0,22.0,New Hampshire,90,364,1050.0
5533,HUNTING,10.0,22.0,California,885,364,5720.932616278574
5540,HUNTING,29.0,29.0,Wisconsin,692,364,5808.124309964449
5543,HUNTING,10.0,22.0,Delaware,466,364,4151.3385793018615
5567,HUNTING,10.0,22.0,Texas,758,364,5294.5590940134
5577,HUNTING,10.0,22.0,Alabama,373,364,3714.06596602699
5589,HUNTING,10.0,22.0,Wyoming,649,364,4899.114001531298
5592,HUNTING,10.0,22.0,Colorado,523,364,4397.907002200024
5594,HUNTING,10.0,22.0,New Jersey,684,364,5029.481881864174
5602,HUNTING,10.0,22.0,California,440,364,4033.866631409621
5603,HUNTING,32.0,32.0,Ohio,950,364,7148.594267406705
5604,HUNTING,8.5,20.5,Tennessee,843,364,5389.823883950198
5616,HUNTING,10.0,22.0,Mississippi,263,364,3118.6962019408047
5619,HUNTING,10.0,22.0,Oregon,42,364,717.2865536171719
5622,HUNTING,29.0,29.0,Kansas,163,364,2818.880451526811
5623,HUNTING,10.0,22.0,Vermont,163,364,2455.212007139098
5624,HUNTING,11.0,23.0,West Virginia,335,364,3598.903305175064
5628,HUNTING,10.0,22.0,Alaska,873,364,5682.014255525939
5633,HUNTING,20.0,32.0,Minnesota,33,364,899.166280506559
5640,HUNTING,10.0,22.0,Connecticut,937,364,5886.606322831518
5645,HUNTING,21.0,33.0,Michigan,605,364,5793.199892977973
5646,HUNTING,21.0,33.0,Michigan,529,364,5417.122575685362
5656,HUNTING,29.0,29.0,Illinois,77,364,1653.9120290994924
5657,HUNTING,17.0,29.0,Maryland,590,364,5363.013145611336
5662,HUNTING,10.0,22.0,Alaska,89,364,1044.150372312341
5684,HUNTING,13.0,25.0,Oklahoma,7,364,333.87872049593096
5689,HUNTING,12.0,24.0,North Carolina,235,364,3079.097270305048
5691,HUNTING,5.0,17.0,Nebraska,720,364,4536.0158729881
5695,HUNTING,13.0,25.0,Oklahoma,889,364,6112.301121508985
5698,HUNTING,10.0,22.0,Delaware,778,364,5363.953392787823
5715,HUNTING,10.0,22.0,Arizona,71,364,932.603881613196
5717,HUNTING,16.0,28.0,Virginia,875,364,6417.515095424395
5723,HUNTING,10.0,22.0,Nevada,589,364,4667.161664223771
5735,HUNTING,10.0,22.0,Mississippi,443,364,4047.595088444495
5737,HUNTING,11.0,23.0,Arkansas,359,364,3725.589483558273
5738,HUNTING,20.0,32.0,Minnesota,2,364,300.0
5752,HUNTING,16.0,28.0,Virginia,759,364,5977.00694327855
5758,HUNTING,10.0,22.0,Massachusetts,766,364,5322.4253869828935
5772,HUNTING,10.0,22.0,Massachusetts,195,364,2685.421754585302
5776,HUNTING,9.0,21.0,Louisiana,222,364,2799.4324424782967
5786,HUNTING,29.0,29.0,Wisconsin,849,364,6433.342910182855
5793,HUNTING,15.0,27.0,Georgia,461,364,4574.211079519615
5806,HUNTING,11.0,23.0,Arkansas,284,364,3313.652365592987
5813,HUNTING,10.0,22.0,New Hampshire,510,364,4342.904558011838
5819,HUNTING,29.0,29.0,Wisconsin,646,364,5611.760329878674
5823,HUNTING,10.0,22.0,Mississippi,61,364,864.4362324659928
5833,HUNTING,13.0,25.0,Oklahoma,749,364,5610.412195195643
5834,HUNTING,10.0,22.0,Washington,473,364,4182.401941468562
5835,HUNTING,29.0,29.0,Wisconsin,615,364,5475.457515130585
5846,HUNTING,13.0,25.0,Oklahoma,562,364,4859.840532363176
5852,HUNTING,10.0,22.0,Mississippi,292,364,3286.144245160276
5858,HUNTING,29.0,29.0,Illinois,284,364,3720.848827888604
5887,HUNTING,10.0,22.0,New Hampshire,67,364,905.9525373881349
5899,HUNTING,8.5,20.5,Tennessee,653,364,4743.701771823351
5906,HUNTING,10.0,22.0,Alabama,473,364,4182.401941468562
5926,HUNTING,10.0,22.0,Connecticut,568,364,4583.205864894136
5944,HUNTING,10.0,22.0,Washington,676,364,4999.983199971776
5961,HUNTING,19.0,31.0,New York,602,364,5600.9661666537495
5963,HUNTING,10.0,22.0,Arizona,363,364,3663.941320490818
5982,HUNTING,8.5,20.5,Tennessee,759,364,5114.246718726034
5984,HUNTING,10.0,22.0,North Dakota,12,364,383.40579025361626
5995,HUNTING,10.0,22.0,Oregon,915,364,5817.089478424756
6006,HUNTING,10.0,22.0,Utah,649,364,4899.114001531298
6019,HUNTING,10.0,22.0,Wyoming,526,364,4410.502465706147
6021,HUNTING,10.0,22.0,Nevada,996,364,6069.108006947973
6035,HUNTING,11.0,23.0,West Virginia,537,364,4556.537172019998
6042,HUNTING,13.0,25.0,Oklahoma,843,364,5952.06476779277
6046,HUNTING,15.0,27.0,South Carolina,857,364,6236.718608370911
6055,HUNTING,15.0,27.0,South Carolina,664,364,5489.714746687663
6065,HUNTING,10.0,22.0,Washington,49,364,774.7580267412529
6079,HUNTING,10.0,22.0,Mississippi,254,364,3064.8699809290442
6087,HUNTING,10.0,22.0,Alaska,438,364,4024.688310913033
6094,HUNTING,10.0,22.0,North Dakota,571,364,4595.293461793272
6096,HUNTING,13.0,25.0,Oklahoma,741,364,5580.369611414641
6097,HUNTING,10.0,22.0,Idaho,181,364,2587.2267005424937
6102,HUNTING,5.0,17.0,South Dakota,304,364,2947.440923920274
6110,HUNTING,10.0,22.0,Utah,905,364,5785.214775615509
6126,HUNTING,10.0,22.0,New Hampshire,133,364,2217.7930471529576
6130,HUNTING,10.0,22.0,New Hampshire,265,364,3130.5319036866563
6137,HUNTING,10.0,22.0,Wyoming,129,364,2184.188178706221
6156,HUNTING,10.0,22.0,California,94,364,1073.0796801729125
6163,HUNTING,16.0,28.0,Pennsylvania,811,364,6178.361271405226
6166,HUNTING,10.0,22.0,Texas,68,364,912.6883367283709
6172,HUNTING,10.0,22.0,California,552,364,4518.192558977538
6174,HUNTING,15.0,27.0,South Carolina,665,364,5493.847012795314
6185,HUNTING,10.0,22.0,Idaho,319,364,3434.713670744623
6190,HUNTING,32.0,32.0,Ohio,264,364,3768.433096128947
6191,HUNTING,12.0,24.0,North Carolina,390,364,3966.6308121628863
6202,HUNTING,10.0,22.0,Rhode Island,830,364,5540.312265567709
6210,HUNTING,10.0,22.0,Alabama,997,364,6072.153983554765
6216,HUNTING,21.0,33.0,Michigan,231,364,3579.701523870391
6225,HUNTING,10.0,22.0,Utah,153,364,2378.706791515087
6238,HUNTING,10.0,22.0,Alabama,489,364,4252.55193971808
6239,HUNTING,32.0,32.0,Ohio,206,364,3328.8364333502477
6247,HUNTING,12.0,24.0,North Carolina,283,364,3378.9572355979885
6252,HUNTING,10.0,22.0,Colorado,902,364,5775.618062164429
6266,HUNTING,10.0,22.0,Oregon,879,364,5701.5066429848175
6272,HUNTING,29.0,29.0,Wisconsin,97,364,1856.3202848646567
6291,HUNTING,29.0,29.0,Kentucky,934,364,6747.708203531032
6292,HUNTING,10.0,22.0,Vermont,843,364,5583.531678068997
6301,HUNTING,10.0,22.0,Utah,188,364,2636.7813712934185
6302,HUNTING,29.0,29.0,Kentucky,924,364,6711.488359522052
6315,HUNTING,10.0,22.0,Montana,556,364,4534.533272565105
6335,HUNTING,16.0,28.0,Virginia,496,364,4831.741714951245
6337,HUNTING,5.0,17.0,Nebraska,711,364,4507.576621644939
6342,HUNTING,20.0,32.0,Minnesota,91,364,1493.151030539108
6351,HUNTING,10.0,22.0,New Mexico,220,364,2852.3744494718785
6355,HUNTING,10.0,22.0,Alabama,887,364,5727.393298875152
6362,HUNTING,10.0,22.0,Nevada,947,364,5917.934943880339
6363,HUNTING,5.0,17.0,Nebraska,719,364,4532.864767451153
6376,HUNTING,10.0,22.0,Utah,409,364,3889.1693200476625
6392,HUNTING,8.5,20.5,Tennessee,61,364,796.9708275714991
6410,HUNTING,10.0,22.0,Arizona,826,364,5526.945992137068
6415,HUNTING,13.0,25.0,Oklahoma,813,364,5845.196746047134
6435,HUNTING,9.0,21.0,Louisiana,544,364,4382.2076628110635
6437,HUNTING,10.0,22.0,North Dakota,188,364,2636.7813712934185
6443,HUNTING,10.0,22.0,Arizona,264,364,3124.6196568542546
6456,HUNTING,21.0,33.0,Michigan,604,364,5788.410144417895
6461,HUNTING,15.0,27.0,Georgia,299,364,3683.844866440497
6463,HUNTING,29.0,29.0,Kentucky,292,364,3772.891199067368
6465,HUNTING,10.0,22.0,North Dakota,709,364,5120.570085449471
6480,HUNTING,10.0,22.0,New Jersey,949,364,5924.18078724814
6485,HUNTING,8.5,20.5,Tennessee,136,364,2164.86212032083
6500,HUNTING,29.0,29.0,Wisconsin,389,364,4354.694133920315
6506,HUNTING,10.0,22.0,New Hampshire,313,364,3402.258955458858
6507,HUNTING,20.0,32.0,Minnesota,323,364,4168.310928901537
6508,HUNTING,29.0,29.0,Wisconsin,543,364,5144.969096117099
6513,HUNTING,19.0,31.0,Indiana,53,364,1110.66421568357
6520,HUNTING,10.0,22.0,Colorado,178,364,2565.6960069345705
6543,HUNTING,10.0,22.0,Mississippi,787,364,5394.889618889343
6548,HUNTING,10.0,22.0,North Dakota,921,364,5836.130738768624
6560,HUNTING,19.0,31.0,Indiana,405,364,4594.012951657843
6561,HUNTING,10.0,22.0,Oregon,270,364,3159.9272143516214
6563,HUNTING,10.0,22.0,Mississippi,946,364,5914.809548920404
6566,HUNTING,10.0,22.0,New Hampshire,626,364,4811.520757515237
6568,HUNTING,10.0,22.0,Arizona,859,364,5636.269865788898
6571,HUNTING,10.0,22.0,Connecticut,318,364,3429.3258812775434
6583,HUNTING,10.0,22.0,Maine,842,364,5580.218992118499
6597,HUNTING,17.0,29.0,Maryland,855,364,6456.035548229269
6604,HUNTING,32.0,32.0,Ohio,913,364,7008.002283104651
6609,HUNTING,32.0,32.0,Ohio,633,364,5835.266574887561
6610,HUNTING,29.0,29.0,Kentucky,690,364,5799.724993480295
6623,HUNTING,21.0,33.0,Michigan,822,364,6752.688797804916
6626,HUNTING,12.0,24.0,North Carolina,425,364,4140.797024728452
6633,HUNTING,8.5,20.5,Tennessee,269,364,3044.6468596538416
6645,HUNTING,10.0,22.0,Utah,888,364,5730.620908767216
6646,HUNTING,11.0,23.0,Arkansas,888,364,5859.414987863549
6647,HUNTING,10.0,22.0,Wyoming,248,364,3028.4543912695794
6653,HUNTING,29.0,29.0,Kentucky,244,364,3448.877498549347
6667,HUNTING,21.0,33.0,Michigan,675,364,6119.172738205713
6678,HUNTING,10.0,22.0,California,525,364,4406.307978341959
6697,HUNTING,8.5,20.5,Tennessee,982,364,5817.233964694905
6705,HUNTING,16.0,28.0,Pennsylvania,949,364,6683.3772899635105
6716,HUNTING,10.0,22.0,Utah,472,364,4177.978458537094
6724,HUNTING,8.5,20.5,Tennessee,690,364,4876.242918477298
6733,HUNTING,10.0,22.0,New Hampshire,781,364,5374.285254803655
6736,HUNTING,10.0,22.0,Vermont,831,364,5543.64879839984
6754,HUNTING,10.0,22.0,Arizona,841,364,5576.904338430058
6766,HUNTING,10.0,22.0,New Mexico,316,364,3418.5248280508363
6775,HUNTING,5.0,17.0,South Dakota,891,364,5045.99910820444
6783,HUNTING,19.0,31.0,New York,741,364,6214.036610770812
6796,HUNTING,11.0,23.0,Arkansas,54,364,853.0240324867759
6800,HUNTING,10.0,22.0,Mississippi,796,364,5425.649454212832
6811,HUNTING,29.0,29.0,Kentucky,753,364,6058.712486989294
6819,HUNTING,29.0,29.0,Kentucky,384,364,4326.617154313518
6829,HUNTING,10.0,22.0,Washington,234,364,2941.732142802944
6834,HUNTING,9.0,21.0,Louisiana,708,364,4999.310752493788
6840,HUNTING,10.0,22.0,Wyoming,689,364,5047.83101935871
6847,HUNTING,17.0,29.0,Maryland,724,364,5940.898585231026
6891,HUNTING,10.0,22.0,New Hampshire,478,364,4204.44954780052
6895,HUNTING,10.0,22.0,Vermont,740,364,5231.317233737599
6899,HUNTING,10.0,22.0,Idaho,852,364,5613.2578775609445
6907,HUNTING,5.0,17.0,Nebraska,897,364,5062.960497574517
6911,HUNTING,5.0,17.0,Nebraska,865,364,4971.83115159797
6916,HUNTING,12.0,24.0,North Carolina,594,364,4895.33819056457
6925,HUNTING,10.0,22.0,Colorado,60,364,857.3214099741123
6927,HUNTING,16.0,28.0,Pennsylvania,940,364,6651.610331340825
6928,HUNTING,10.0,22.0,New Jersey,230,364,2916.480755979713
6933,HUNTING,10.0,22.0,New Jersey,590,364,4671.121920909365
6939,HUNTING,16.0,28.0,Virginia,530,364,4994.601085171868
6940,HUNTING,10.0,22.0,Connecticut,837,364,5563.625975926132
6944,HUNTING,13.0,25.0,Oklahoma,871,364,6050.1053709832195
6947,HUNTING,16.0,28.0,Pennsylvania,665,364,5594.659953920345
6954,HUNTING,10.0,22.0,Mississippi,410,364,3893.9209031514756
6959,HUNTING,29.0,29.0,Illinois,948,364,6798.091791083731
6967,HUNTING,10.0,22.0,Texas,610,364,4749.633670084462
6983,HUNTING,13.0,25.0,Oklahoma,12,364,437.1498598878879
6991,HUNTING,19.0,31.0,New York,766,364,6317.9922443763735
6995,HUNTING,10.0,22.0,Delaware,61,364,864.4362324659928
7034,HUNTING,10.0,22.0,North Dakota,575,364,4611.360970472817
7037,HUNTING,11.0,23.0,West Virginia,487,364,4339.225852614726
7044,HUNTING,10.0,22.0,Rhode Island,919,364,5829.790562275801
7051,HUNTING,10.0,22.0,Washington,430,364,3987.7637843784073
7052,HUNTING,32.0,32.0,Ohio,658,364,5949.381144287194
7060,HUNTING,10.0,22.0,Delaware,842,364,5580.218992118499
7067,HUNTING,10.0,22.0,New Hampshire,587,364,4659.23105243773
7098,HUNTING,10.0,22.0,Florida,934,364,5877.175171798098
7099,HUNTING,10.0,22.0,Florida,593,364,4682.982596593756
7100,HUNTING,17.0,29.0,Maryland,414,364,4492.447662466419
7101,HUNTING,29.0,29.0,Kentucky,60,364,1459.9657530229947
7103,HUNTING,10.0,22.0,Utah,420,364,3941.1216677489165
7112,HUNTING,10.0,22.0,California,153,364,2378.706791515087
7133,HUNTING,10.0,22.0,Utah,884,364,5717.699537401383
7136,HUNTING,10.0,22.0,Wyoming,677,364,5003.680045726345
7143,HUNTING,10.0,22.0,Maine,232,364,2929.133660316647
7149,HUNTING,8.5,20.5,Tennessee,520,364,4233.138315718021
7153,HUNTING,10.0,22.0,Oregon,117,364,2080.1187466103947
7155,HUNTING,17.0,29.0,Maryland,93,364,1391.662674644973
7159,HUNTING,29.0,29.0,Illinois,11,364,625.1199884822113
7160,HUNTING,10.0,22.0,Maine,734,364,5210.066026453024
7162,HUNTING,15.0,27.0,Georgia,36,364,813.3265027035575
7172,HUNTING,35.0,35.0,Iowa,350,364,4537.868442341624
7192,HUNTING,8.5,20.5,Tennessee,722,364,4988.033780960189
7193,HUNTING,10.0,22.0,Colorado,938,364,5889.746683856616
7208,HUNTING,11.0,23.0,West Virginia,10,364,367.08309685955305
7212,HUNTING,10.0,22.0,Florida,626,364,4811.520757515237
7226,HUNTING,32.0,32.0,Ohio,559,364,5483.58714711456
7230,HUNTING,10.0,22.0,Arizona,536,364,4452.230003043419
7238,HUNTING,10.0,22.0,Mississippi,891,364,5740.292849672393
7257,HUNTING,12.0,24.0,North Carolina,368,364,3853.1275608263995
7279,HUNTING,5.0,17.0,Nebraska,415,364,3443.7559437335276
7293,HUNTING,5.0,17.0,South Dakota,691,364,4443.726701767335
7298,HUNTING,11.0,23.0,West Virginia,144,364,2359.549109469858
7304,HUNTING,10.0,22.0,Vermont,603,364,4722.303039831307
